MARCO_1373522,4,4
CAR_2174ad0aa50712ff24035c23f59a3c2b43267650,3,2,4
CAR_2dc597ac2fc10917a752552bc335e6ac1aedc3f0,1,1,0
CAR_55f68f0a33f49f6015035f70d8685e293389c9d6,0,0
CAR_5b50a00d9e1bd1d4ac3a973a656c1b20ab96ec1e,1,0
CAR_6b3bbfda183e6f1b99ac397a43ba489ccb0d55a6,0,0
CAR_116d829c4c800c2fc70f11692fec5e8c7e975250,0,0,0
CAR_25a576af9caa6422f55c2acf945dc79b423fb41e,0,0
CAR_8b6fd9825e935c86984b306a4595ffc11d72e8f7,0,0
CAR_d37891cd657001a45ae65a1864b6af96a9b4543c,1,1,3
CAR_87d4034ad40c274e7b3a40ab7cfe5aadc2fd214c,0,4
CAR_462db9a569840533b644a7eb3e2557a23ae8204b,0,0
CAR_172e16e89ea3d5546e53384a27c3be299bcfe968,0,0,0
CAR_393cb4e18a9d30018e843c4d37c564272ec5fa6f,0,0
CAR_1c93ef499a0c2856c4a857b0cb4720c380dda476,0,0
CAR_1463f964653c5c9f614a0a88d26b175e4a8120f1,1,1
CAR_71fe664149cf06de1fcbb55dfb239f48687753c0,1,1
CAR_6a057adb9ceec057f64849cacfd142afe1ea1ad8,0,0
