docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
CAR_2174ad0aa50712ff24035c23f59a3c2b43267650,A1IBKP5PBH5EHC,3FQ5JJ512Q4OO62LAC949WVK7NIKNX,123000,3,3,1,1
MARCO_3219832,A1IBKP5PBH5EHC,3FQ5JJ512Q4OO62LAC949WVK7NIKNX,123000,0,0,0,0
MARCO_3521561,A1IBKP5PBH5EHC,3FQ5JJ512Q4OO62LAC949WVK7NIKNX,123000,0,0,0,0
MARCO_3581484,A1IBKP5PBH5EHC,3FQ5JJ512Q4OO62LAC949WVK7NIKNX,123000,1,1,0,0
MARCO_3705888,A1IBKP5PBH5EHC,3FQ5JJ512Q4OO62LAC949WVK7NIKNX,123000,4,4,1,1
MARCO_1293988,A1IBKP5PBH5EHC,3OXV7EAXLJ6ALNOMQPVOQZSW28736Q,87000,0,0,0,0
MARCO_1367262,A1IBKP5PBH5EHC,3OXV7EAXLJ6ALNOMQPVOQZSW28736Q,87000,0,0,0,0
MARCO_1367265,A1IBKP5PBH5EHC,3OXV7EAXLJ6ALNOMQPVOQZSW28736Q,87000,0,1,0,0
CAR_116d829c4c800c2fc70f11692fec5e8c7e975250,A1IBKP5PBH5EHC,3OXV7EAXLJ6ALNOMQPVOQZSW28736Q,87000,1,0,0,0
MARCO_1367266,A1IBKP5PBH5EHC,3OXV7EAXLJ6ALNOMQPVOQZSW28736Q,87000,0,1,0,0
CAR_9b0d1723ca0c358a6cbe3f81f00d83f08828f66d,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1QHKZHI,182000,1,0,0,0
CAR_a686991eb80261f9ad3b6b16d34571379639532e,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1QHKZHI,182000,0,0,0,0
CAR_b407590614db7d62fb035409bc0ec44908783c25,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1QHKZHI,182000,3,0,1,0
CAR_bc285835e2ded639fa3ca767f43c8ed4bbbbdfe6,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1QHKZHI,182000,4,2,1,1
CAR_bce2d03425f71a3bdd7d10f6d960e2b142ff2e2f,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1QHKZHI,182000,3,1,1,0
MARCO_3878345,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT2UDPRR,124000,4,1,1,0
MARCO_3878346,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT2UDPRR,124000,3,1,1,0
MARCO_3878347,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT2UDPRR,124000,4,3,1,1
MARCO_3878348,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT2UDPRR,124000,4,2,1,1
CAR_71fe664149cf06de1fcbb55dfb239f48687753c0,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT2UDPRR,124000,3,1,1,0
CAR_172e16e89ea3d5546e53384a27c3be299bcfe968,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KYJT2UP,35000,1,0,0,0
CAR_1c93ef499a0c2856c4a857b0cb4720c380dda476,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KYJT2UP,35000,1,0,0,0
CAR_1f03ba408f108f9edc5ef4e9958cf0c1bab66da7,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KYJT2UP,35000,1,0,0,0
CAR_2174ad0aa50712ff24035c23f59a3c2b43267650,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KYJT2UP,35000,2,2,1,1
CAR_26f24506a2688c24da3c0a6158228dfdd2d13b67,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KYJT2UP,35000,1,0,0,0
MARCO_191056,A1IBKP5PBH5EHC,3R08VXYT7HBQGL4FJJBI1A3PUFLW7T,124000,4,4,1,1
CAR_d37891cd657001a45ae65a1864b6af96a9b4543c,A1IBKP5PBH5EHC,3R08VXYT7HBQGL4FJJBI1A3PUFLW7T,124000,4,1,1,0
MARCO_2715451,A1IBKP5PBH5EHC,3R08VXYT7HBQGL4FJJBI1A3PUFLW7T,124000,4,4,1,1
MARCO_291003,A1IBKP5PBH5EHC,3R08VXYT7HBQGL4FJJBI1A3PUFLW7T,124000,4,4,1,1
MARCO_291004,A1IBKP5PBH5EHC,3R08VXYT7HBQGL4FJJBI1A3PUFLW7T,124000,4,4,1,1
CAR_57a519b14399fa1c8b96e692d50c2c3b97e7517b,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOXB5SUS,208000,1,1,0,0
CAR_5948e492cae77e722064b9db452f08ac192612e6,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOXB5SUS,208000,4,2,1,1
CAR_670737e4cee60c80632e7f157b677dcce75d74f9,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOXB5SUS,208000,3,3,1,1
CAR_6d9ed0c735dfc7b5e4c487b3582fa9e24adece7e,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOXB5SUS,208000,4,4,1,1
CAR_718c8cc105b30b868a4e67353b9bcac233c0b90e,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOXB5SUS,208000,3,2,1,1
CAR_25a576af9caa6422f55c2acf945dc79b423fb41e,A1IBKP5PBH5EHC,34S9DKFK785J8BR2ERAVI4AV52TNYX,116000,1,0,0,0
MARCO_7972824,A1IBKP5PBH5EHC,34S9DKFK785J8BR2ERAVI4AV52TNYX,116000,4,3,1,1
MARCO_8046971,A1IBKP5PBH5EHC,34S9DKFK785J8BR2ERAVI4AV52TNYX,116000,4,4,1,1
MARCO_8116566,A1IBKP5PBH5EHC,34S9DKFK785J8BR2ERAVI4AV52TNYX,116000,1,0,0,0
MARCO_8141109,A1IBKP5PBH5EHC,34S9DKFK785J8BR2ERAVI4AV52TNYX,116000,2,1,1,0
CAR_116d829c4c800c2fc70f11692fec5e8c7e975250,A1IBKP5PBH5EHC,31T4R4OBOXWH2NYA2SBHPGWM2Z17CT,277000,0,0,0,0
CAR_1463f964653c5c9f614a0a88d26b175e4a8120f1,A1IBKP5PBH5EHC,31T4R4OBOXWH2NYA2SBHPGWM2Z17CT,277000,1,1,0,0
CAR_172e16e89ea3d5546e53384a27c3be299bcfe968,A1IBKP5PBH5EHC,31T4R4OBOXWH2NYA2SBHPGWM2Z17CT,277000,2,0,1,0
CAR_1c93ef499a0c2856c4a857b0cb4720c380dda476,A1IBKP5PBH5EHC,31T4R4OBOXWH2NYA2SBHPGWM2Z17CT,277000,0,0,0,0
CAR_2174ad0aa50712ff24035c23f59a3c2b43267650,A1IBKP5PBH5EHC,31T4R4OBOXWH2NYA2SBHPGWM2Z17CT,277000,3,4,1,1
MARCO_265811,A1IBKP5PBH5EHC,326O153BMNECGUJYPWKYFW6LAJMDEL,70000,0,0,0,0
MARCO_2739087,A1IBKP5PBH5EHC,326O153BMNECGUJYPWKYFW6LAJMDEL,70000,0,0,0,0
MARCO_2779218,A1IBKP5PBH5EHC,326O153BMNECGUJYPWKYFW6LAJMDEL,70000,2,1,1,0
MARCO_2812884,A1IBKP5PBH5EHC,326O153BMNECGUJYPWKYFW6LAJMDEL,70000,0,0,0,0
MARCO_2815900,A1IBKP5PBH5EHC,326O153BMNECGUJYPWKYFW6LAJMDEL,70000,0,0,0,0
MARCO_5962842,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWPOWRY,132000,0,0,0,0
MARCO_608014,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWPOWRY,132000,2,1,1,0
MARCO_6169239,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWPOWRY,132000,1,0,0,0
MARCO_6217116,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWPOWRY,132000,2,0,1,0
MARCO_6242819,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWPOWRY,132000,0,0,0,0
CAR_95b0fab7d38c6d5a3cb75efd9b8958514d5ce45d,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZYE6LAW,162000,3,2,1,1
CAR_9928ad5049b326c42227888d2280d6055adfcee1,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZYE6LAW,162000,2,1,1,0
CAR_a412e40701b1dd9465cc4bc2faf52a02d649db70,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZYE6LAW,162000,2,1,1,0
CAR_a4e3361a9eb63796174abfefeeaf289b4afd855f,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZYE6LAW,162000,3,1,1,0
CAR_ad2ced24b6a7071817887c4d6b2d25443eab9833,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZYE6LAW,162000,3,0,1,0
MARCO_8140038,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBPGPVRQ,74000,0,0,0,0
MARCO_8141109,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBPGPVRQ,74000,0,1,0,0
CAR_55f68f0a33f49f6015035f70d8685e293389c9d6,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBPGPVRQ,74000,2,0,1,0
MARCO_8149031,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBPGPVRQ,74000,1,1,0,0
MARCO_8163882,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBPGPVRQ,74000,0,0,0,0
CAR_2174ad0aa50712ff24035c23f59a3c2b43267650,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NO63J9V,124000,2,2,1,1
MARCO_2899435,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NO63J9V,124000,0,0,0,0
MARCO_291003,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NO63J9V,124000,4,4,1,1
MARCO_291004,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NO63J9V,124000,0,0,0,0
MARCO_2925881,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NO63J9V,124000,4,3,1,1
MARCO_2927308,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JSHVMR,81000,2,1,1,0
MARCO_297439,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JSHVMR,81000,0,0,0,0
MARCO_3090847,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JSHVMR,81000,0,0,0,0
MARCO_3102136,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JSHVMR,81000,2,0,1,0
MARCO_3123008,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JSHVMR,81000,0,0,0,0
CAR_79b9a16f02fba845741505cfa4bf613b5674ea8f,A1IBKP5PBH5EHC,3C5W7UE9CK6OQOGSXU9TMBEMY6RMXS,140000,2,0,1,0
CAR_876c45f0401a5d1a5603b380d55a8479fc4c6312,A1IBKP5PBH5EHC,3C5W7UE9CK6OQOGSXU9TMBEMY6RMXS,140000,3,1,1,0
CAR_87d4034ad40c274e7b3a40ab7cfe5aadc2fd214c,A1IBKP5PBH5EHC,3C5W7UE9CK6OQOGSXU9TMBEMY6RMXS,140000,4,0,1,0
CAR_8962748553f4a0d1e149376a851f5360e05e30a8,A1IBKP5PBH5EHC,3C5W7UE9CK6OQOGSXU9TMBEMY6RMXS,140000,4,0,1,0
CAR_8b6fd9825e935c86984b306a4595ffc11d72e8f7,A1IBKP5PBH5EHC,3C5W7UE9CK6OQOGSXU9TMBEMY6RMXS,140000,0,0,0,0
MARCO_5488480,A1IBKP5PBH5EHC,34S6N1K2Z0Z7YGYSSEQSJCB3B9LLHW,98000,1,0,0,0
MARCO_5668175,A1IBKP5PBH5EHC,34S6N1K2Z0Z7YGYSSEQSJCB3B9LLHW,98000,0,0,0,0
MARCO_5712650,A1IBKP5PBH5EHC,34S6N1K2Z0Z7YGYSSEQSJCB3B9LLHW,98000,0,0,0,0
MARCO_574275,A1IBKP5PBH5EHC,34S6N1K2Z0Z7YGYSSEQSJCB3B9LLHW,98000,0,0,0,0
MARCO_5773858,A1IBKP5PBH5EHC,34S6N1K2Z0Z7YGYSSEQSJCB3B9LLHW,98000,1,0,0,0
MARCO_7672899,A1IBKP5PBH5EHC,3MH9DQ7571SWHAQBHM0BPZVL905GUQ,113000,3,4,1,1
MARCO_7672900,A1IBKP5PBH5EHC,3MH9DQ7571SWHAQBHM0BPZVL905GUQ,113000,3,2,1,1
MARCO_7672901,A1IBKP5PBH5EHC,3MH9DQ7571SWHAQBHM0BPZVL905GUQ,113000,3,1,1,0
MARCO_7672902,A1IBKP5PBH5EHC,3MH9DQ7571SWHAQBHM0BPZVL905GUQ,113000,3,3,1,1
MARCO_7722004,A1IBKP5PBH5EHC,3MH9DQ7571SWHAQBHM0BPZVL905GUQ,113000,0,0,0,0
MARCO_2006564,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2ZDHD4,82000,2,1,1,0
MARCO_2084517,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2ZDHD4,82000,0,0,0,0
MARCO_2091338,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2ZDHD4,82000,0,0,0,0
MARCO_218331,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2ZDHD4,82000,0,0,0,0
MARCO_220381,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2ZDHD4,82000,0,0,0,0
CAR_25a576af9caa6422f55c2acf945dc79b423fb41e,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ41CTIT,128000,1,0,0,0
CAR_2dc597ac2fc10917a752552bc335e6ac1aedc3f0,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ41CTIT,128000,2,1,1,0
CAR_3249e5618575a849152c02b05f4fda924f10326f,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ41CTIT,128000,2,0,1,0
CAR_393cb4e18a9d30018e843c4d37c564272ec5fa6f,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ41CTIT,128000,1,0,0,0
CAR_40c64256e988c8103550008f4e9b7ce436d9536d,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ41CTIT,128000,2,0,1,0
MARCO_4976184,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TIZVZKV,122000,4,4,1,1
MARCO_4976187,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TIZVZKV,122000,1,0,0,0
MARCO_4976188,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TIZVZKV,122000,0,0,0,0
MARCO_4976190,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TIZVZKV,122000,1,0,0,0
MARCO_5048256,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TIZVZKV,122000,0,0,0,0
MARCO_8675604,A1IBKP5PBH5EHC,3QJOXOW4XO7FKOPB2PJ1YMTFJYOEMG,83000,0,0,0,0
MARCO_89756,A1IBKP5PBH5EHC,3QJOXOW4XO7FKOPB2PJ1YMTFJYOEMG,83000,0,0,0,0
MARCO_928716,A1IBKP5PBH5EHC,3QJOXOW4XO7FKOPB2PJ1YMTFJYOEMG,83000,0,0,0,0
CAR_87d4034ad40c274e7b3a40ab7cfe5aadc2fd214c,A1IBKP5PBH5EHC,3QJOXOW4XO7FKOPB2PJ1YMTFJYOEMG,83000,4,1,1,0
MARCO_928721,A1IBKP5PBH5EHC,3QJOXOW4XO7FKOPB2PJ1YMTFJYOEMG,83000,0,0,0,0
MARCO_6291959,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387WFTG9X,100000,0,0,0,0
MARCO_6325362,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387WFTG9X,100000,0,0,0,0
MARCO_6561204,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387WFTG9X,100000,2,0,1,0
MARCO_6608641,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387WFTG9X,100000,0,0,0,0
MARCO_6617627,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387WFTG9X,100000,3,2,1,1
MARCO_3339006,A1IBKP5PBH5EHC,3NPI0JQDATLNUA4LK00OECNBRCDTP6,63000,0,0,0,0
CAR_0baad9b74477434c04136d8c994af6bcb3aed7ed,A1IBKP5PBH5EHC,3NPI0JQDATLNUA4LK00OECNBRCDTP6,63000,0,0,0,0
MARCO_3439882,A1IBKP5PBH5EHC,3NPI0JQDATLNUA4LK00OECNBRCDTP6,63000,0,0,0,0
MARCO_3470061,A1IBKP5PBH5EHC,3NPI0JQDATLNUA4LK00OECNBRCDTP6,63000,0,0,0,0
MARCO_355100,A1IBKP5PBH5EHC,3NPI0JQDATLNUA4LK00OECNBRCDTP6,63000,0,0,0,0
MARCO_3563229,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEYNZ9RF,78000,3,1,1,0
MARCO_3581481,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEYNZ9RF,78000,4,4,1,1
MARCO_3581484,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEYNZ9RF,78000,0,0,0,0
MARCO_3581486,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEYNZ9RF,78000,3,4,1,1
MARCO_3646725,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEYNZ9RF,78000,0,0,0,0
MARCO_1295084,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITW5LE5G,153000,2,0,1,0
MARCO_1331560,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITW5LE5G,153000,2,1,1,0
CAR_d37891cd657001a45ae65a1864b6af96a9b4543c,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITW5LE5G,153000,4,1,1,0
MARCO_1373522,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITW5LE5G,153000,4,4,1,1
MARCO_1462317,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITW5LE5G,153000,4,1,1,0
MARCO_7208606,A1IBKP5PBH5EHC,323Q6SJS8NWLYOOW63NUOZ6JDFUHFL,142000,2,0,1,0
CAR_1463f964653c5c9f614a0a88d26b175e4a8120f1,A1IBKP5PBH5EHC,323Q6SJS8NWLYOOW63NUOZ6JDFUHFL,142000,1,1,0,0
MARCO_745277,A1IBKP5PBH5EHC,323Q6SJS8NWLYOOW63NUOZ6JDFUHFL,142000,3,1,1,0
MARCO_7524397,A1IBKP5PBH5EHC,323Q6SJS8NWLYOOW63NUOZ6JDFUHFL,142000,2,0,1,0
MARCO_7632622,A1IBKP5PBH5EHC,323Q6SJS8NWLYOOW63NUOZ6JDFUHFL,142000,2,1,1,0
CAR_8b8521b6835068974cc26ff1dfb3d76f84b7a504,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKS17QE4,85000,2,0,1,0
CAR_92ebabc3db04d4bf31156d9db5f9d6917cac6906,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKS17QE4,85000,0,0,0,0
CAR_bc285835e2ded639fa3ca767f43c8ed4bbbbdfe6,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKS17QE4,85000,2,1,1,0
CAR_172e16e89ea3d5546e53384a27c3be299bcfe968,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKS17QE4,85000,2,0,1,0
CAR_d37891cd657001a45ae65a1864b6af96a9b4543c,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKS17QE4,85000,4,3,1,1
MARCO_1845838,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB208XQMD5J,100000,0,0,0,0
MARCO_191050,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB208XQMD5J,100000,0,0,0,0
MARCO_191055,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB208XQMD5J,100000,0,0,0,0
MARCO_191056,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB208XQMD5J,100000,0,0,0,0
CAR_16b23027e80fe73ba67f32995c488f89b12d0ac9,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB208XQMD5J,100000,1,0,0,0
MARCO_717027,A1IBKP5PBH5EHC,3I7DHKZYGSG9IV4151MLZ23T94C5FY,86000,1,1,0,0
MARCO_7198206,A1IBKP5PBH5EHC,3I7DHKZYGSG9IV4151MLZ23T94C5FY,86000,0,0,0,0
MARCO_7310025,A1IBKP5PBH5EHC,3I7DHKZYGSG9IV4151MLZ23T94C5FY,86000,0,0,0,0
MARCO_7364330,A1IBKP5PBH5EHC,3I7DHKZYGSG9IV4151MLZ23T94C5FY,86000,4,3,1,1
MARCO_7391562,A1IBKP5PBH5EHC,3I7DHKZYGSG9IV4151MLZ23T94C5FY,86000,0,0,0,0
MARCO_6775353,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627L16AW,106000,1,0,0,0
MARCO_6914824,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627L16AW,106000,3,4,1,1
MARCO_7035862,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627L16AW,106000,3,1,1,0
MARCO_7069063,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627L16AW,106000,3,0,1,0
MARCO_7113009,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627L16AW,106000,3,2,1,1
MARCO_7672895,A1IBKP5PBH5EHC,35K3O9HUAGT9EEXUG2FO3W96LZ2FE3,136000,0,0,0,0
MARCO_7672898,A1IBKP5PBH5EHC,35K3O9HUAGT9EEXUG2FO3W96LZ2FE3,136000,1,0,0,0
MARCO_7722004,A1IBKP5PBH5EHC,35K3O9HUAGT9EEXUG2FO3W96LZ2FE3,136000,2,1,1,0
MARCO_7722005,A1IBKP5PBH5EHC,35K3O9HUAGT9EEXUG2FO3W96LZ2FE3,136000,2,1,1,0
MARCO_789620,A1IBKP5PBH5EHC,35K3O9HUAGT9EEXUG2FO3W96LZ2FE3,136000,4,4,1,1
CAR_41ab200340a8fcae748b366ff0b0506e6b87cefa,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG07HXX68O,178000,1,0,0,0
CAR_41b7dce4f8a72ee34d78c2b5c363272a54997f27,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG07HXX68O,178000,2,0,1,0
CAR_462db9a569840533b644a7eb3e2557a23ae8204b,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG07HXX68O,178000,0,0,0,0
CAR_55f68f0a33f49f6015035f70d8685e293389c9d6,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG07HXX68O,178000,2,0,1,0
CAR_5b50a00d9e1bd1d4ac3a973a656c1b20ab96ec1e,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG07HXX68O,178000,2,1,1,0
CAR_6a057adb9ceec057f64849cacfd142afe1ea1ad8,A1IBKP5PBH5EHC,31LM9EDVOQ8TDMW3SR9S8HV7SYMJN1,87000,1,0,0,0
CAR_6b3bbfda183e6f1b99ac397a43ba489ccb0d55a6,A1IBKP5PBH5EHC,31LM9EDVOQ8TDMW3SR9S8HV7SYMJN1,87000,0,0,0,0
CAR_6cf97c4207acf40ec1c19b10840e0cec17a106c9,A1IBKP5PBH5EHC,31LM9EDVOQ8TDMW3SR9S8HV7SYMJN1,87000,3,1,1,0
CAR_764218e1e68f5d0d6090cea1e3683efffe521a14,A1IBKP5PBH5EHC,31LM9EDVOQ8TDMW3SR9S8HV7SYMJN1,87000,0,0,0,0
CAR_795c96e2a1881cbbe6a5e5558269738c99d916bb,A1IBKP5PBH5EHC,31LM9EDVOQ8TDMW3SR9S8HV7SYMJN1,87000,4,3,1,1
MARCO_7035860,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF57XQRYU,112000,0,0,0,0
MARCO_7035861,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF57XQRYU,112000,0,0,0,0
MARCO_7084181,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF57XQRYU,112000,0,0,0,0
