docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
MARCO_710355,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF57XQRYU,112000,0,0,0,0
MARCO_7165544,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF57XQRYU,112000,0,0,0,0
MARCO_3286052,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R134GNO,76000,2,0,1,0
MARCO_3286053,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R134GNO,76000,2,0,1,0
MARCO_3286054,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R134GNO,76000,2,0,1,0
MARCO_3294238,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R134GNO,76000,0,0,0,0
MARCO_3312834,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R134GNO,76000,0,0,0,0
CAR_73cab8acdf22cbe0d31afa18285069bb4b3a3807,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBOICRVC,122000,0,0,0,0
CAR_76a4a716d4b1b01995c6663ee16e94b4ca35fdd3,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBOICRVC,122000,0,0,0,0
CAR_7b85fdb20fa85b01050fc49656cbc548d231defe,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBOICRVC,122000,3,1,1,0
CAR_87d4034ad40c274e7b3a40ab7cfe5aadc2fd214c,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBOICRVC,122000,3,4,1,1
CAR_8b6fd9825e935c86984b306a4595ffc11d72e8f7,A1IBKP5PBH5EHC,3DY4FPOOA64NJFOP2N4SKPBBOICRVC,122000,0,0,0,0
MARCO_3671702,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185GVDLBB,82000,0,0,0,0
MARCO_3705888,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185GVDLBB,82000,0,0,0,0
MARCO_3878345,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185GVDLBB,82000,0,0,0,0
MARCO_3878347,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185GVDLBB,82000,0,1,0,0
MARCO_3878348,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185GVDLBB,82000,0,0,0,0
MARCO_3975251,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OBYWN49,103000,0,0,0,0
MARCO_4139291,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OBYWN49,103000,3,3,1,1
CAR_4fc9cfd310dfb8eaf3fbfa60723ec5b8072b876d,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OBYWN49,103000,4,3,1,1
MARCO_4144833,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OBYWN49,103000,0,0,0,0
MARCO_4190373,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OBYWN49,103000,0,0,0,0
MARCO_7541279,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNVINYTE,102000,0,0,0,0
CAR_1244f628b92ca5ff3bc28191a370726561154166,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNVINYTE,102000,0,0,0,0
MARCO_7632622,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNVINYTE,102000,2,1,1,0
MARCO_7635344,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNVINYTE,102000,1,1,0,0
MARCO_7672895,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNVINYTE,102000,3,1,1,0
CAR_55f68f0a33f49f6015035f70d8685e293389c9d6,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY38GRAG,82000,2,0,1,0
CAR_5afea520c45103a5637ed021a5129766d37341bc,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY38GRAG,82000,0,0,0,0
CAR_5b50a00d9e1bd1d4ac3a973a656c1b20ab96ec1e,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY38GRAG,82000,0,0,0,0
CAR_63e2ffba97498caee83a1f9c36e2cb5f9700df9d,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY38GRAG,82000,0,0,0,0
CAR_66e78c6918b07df45d2e26ebaba74baaeb0c0da0,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY38GRAG,82000,0,0,0,0
MARCO_5060027,A1IBKP5PBH5EHC,3CTOC39K3C64A14GCKS3CK9HTHJJ7P,60000,0,0,0,0
MARCO_5200885,A1IBKP5PBH5EHC,3CTOC39K3C64A14GCKS3CK9HTHJJ7P,60000,0,0,0,0
MARCO_5240197,A1IBKP5PBH5EHC,3CTOC39K3C64A14GCKS3CK9HTHJJ7P,60000,0,0,0,0
CAR_08489902963b8b03a75ebfc2afad422660c1cc71,A1IBKP5PBH5EHC,3CTOC39K3C64A14GCKS3CK9HTHJJ7P,60000,3,0,1,0
MARCO_5277022,A1IBKP5PBH5EHC,3CTOC39K3C64A14GCKS3CK9HTHJJ7P,60000,0,0,0,0
MARCO_4976182,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0ADUDSQ,132000,1,0,0,0
MARCO_4976187,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0ADUDSQ,132000,3,1,1,0
MARCO_5289694,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0ADUDSQ,132000,2,1,1,0
CAR_116d829c4c800c2fc70f11692fec5e8c7e975250,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0ADUDSQ,132000,0,0,0,0
MARCO_5488478,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0ADUDSQ,132000,2,1,1,0
MARCO_8168665,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D60Z5L4,71000,0,0,0,0
MARCO_8245894,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D60Z5L4,71000,0,0,0,0
MARCO_842106,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D60Z5L4,71000,0,0,0,0
MARCO_8452824,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D60Z5L4,71000,0,0,0,0
MARCO_8509630,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D60Z5L4,71000,4,4,1,1
MARCO_2398608,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4S0Y9MP,92000,0,0,0,0
MARCO_243658,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4S0Y9MP,92000,0,0,0,0
MARCO_2504183,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4S0Y9MP,92000,1,0,0,0
MARCO_2534660,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4S0Y9MP,92000,0,0,0,0
MARCO_2539307,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4S0Y9MP,92000,0,0,0,0
CAR_c4c85efe4162c05603c8cae819662c38da5617eb,A1IBKP5PBH5EHC,3CPLWGV3MTF47AJU6FIFJNH4XQ5N90,167000,0,0,0,0
CAR_cdc94acb190f2c39bb2aa654e5b2447abfb9df0d,A1IBKP5PBH5EHC,3CPLWGV3MTF47AJU6FIFJNH4XQ5N90,167000,1,0,0,0
CAR_d37891cd657001a45ae65a1864b6af96a9b4543c,A1IBKP5PBH5EHC,3CPLWGV3MTF47AJU6FIFJNH4XQ5N90,167000,0,0,0,0
CAR_dbeb8cd6edbddddd97b665073523548470dffe44,A1IBKP5PBH5EHC,3CPLWGV3MTF47AJU6FIFJNH4XQ5N90,167000,0,0,0,0
CAR_deaeb84c1bcbefdd05b5909e8d98384ab29061bf,A1IBKP5PBH5EHC,3CPLWGV3MTF47AJU6FIFJNH4XQ5N90,167000,1,0,0,0
CAR_874c9a1cdfc4997c5f2740bdbf3aeb44aa9a6fa2,A1IBKP5PBH5EHC,3QEMNNSB22FR7F4O2O6S9ME4OXYD7H,132000,1,0,0,0
CAR_87894b75f3ddc6e89450169e544bd6dabe434157,A1IBKP5PBH5EHC,3QEMNNSB22FR7F4O2O6S9ME4OXYD7H,132000,3,3,1,1
CAR_8be3647ac0ff5327d31c825f92d1030c914c72b2,A1IBKP5PBH5EHC,3QEMNNSB22FR7F4O2O6S9ME4OXYD7H,132000,4,3,1,1
CAR_92f38a3fd60d280b5092d8df212a7952e3c35fff,A1IBKP5PBH5EHC,3QEMNNSB22FR7F4O2O6S9ME4OXYD7H,132000,3,1,1,0
CAR_93385bf80ce7553b23a92735a9ff3e39dab46236,A1IBKP5PBH5EHC,3QEMNNSB22FR7F4O2O6S9ME4OXYD7H,132000,1,1,0,0
MARCO_789620,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZDHX3R,107000,0,1,0,0
MARCO_7972825,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZDHX3R,107000,3,3,1,1
MARCO_7972827,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZDHX3R,107000,4,3,1,1
MARCO_8039684,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZDHX3R,107000,0,0,0,0
MARCO_8046970,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZDHX3R,107000,4,4,1,1
MARCO_5357610,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOXQJMN7,92000,2,1,1,0
MARCO_5375362,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOXQJMN7,92000,0,0,0,0
MARCO_5419970,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOXQJMN7,92000,1,1,0,0
MARCO_5472492,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOXQJMN7,92000,0,0,0,0
MARCO_5485077,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOXQJMN7,92000,1,0,0,0
MARCO_1367267,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4STVTCP,130000,0,2,0,1
MARCO_1373522,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4STVTCP,130000,0,0,0,0
MARCO_1462317,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4STVTCP,130000,0,0,0,0
MARCO_1467228,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4STVTCP,130000,2,0,1,0
MARCO_1661806,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4STVTCP,130000,0,0,0,0
MARCO_1705591,A1IBKP5PBH5EHC,3RWE2M8QWMQMBGVH6JZMQCGBTPBN0T,215000,2,0,1,0
MARCO_1905584,A1IBKP5PBH5EHC,3RWE2M8QWMQMBGVH6JZMQCGBTPBN0T,215000,3,1,1,0
MARCO_1905587,A1IBKP5PBH5EHC,3RWE2M8QWMQMBGVH6JZMQCGBTPBN0T,215000,4,4,1,1
MARCO_191050,A1IBKP5PBH5EHC,3RWE2M8QWMQMBGVH6JZMQCGBTPBN0T,215000,4,1,1,0
MARCO_191055,A1IBKP5PBH5EHC,3RWE2M8QWMQMBGVH6JZMQCGBTPBN0T,215000,2,2,1,1
MARCO_8149031,A1IBKP5PBH5EHC,3GS6S824SVDFJ6W2ZQS7X7PFUUTWN7,150000,2,2,1,1
MARCO_8168665,A1IBKP5PBH5EHC,3GS6S824SVDFJ6W2ZQS7X7PFUUTWN7,150000,3,1,1,0
MARCO_8452824,A1IBKP5PBH5EHC,3GS6S824SVDFJ6W2ZQS7X7PFUUTWN7,150000,2,0,1,0
MARCO_8452826,A1IBKP5PBH5EHC,3GS6S824SVDFJ6W2ZQS7X7PFUUTWN7,150000,1,0,0,0
MARCO_1373522,A1IBKP5PBH5EHC,3GS6S824SVDFJ6W2ZQS7X7PFUUTWN7,150000,4,4,1,1
MARCO_8530121,A1IBKP5PBH5EHC,3JZQSN0I3VQ7YSTLMX5C3ZUIZDRGFS,105000,1,1,0,0
MARCO_8531479,A1IBKP5PBH5EHC,3JZQSN0I3VQ7YSTLMX5C3ZUIZDRGFS,105000,0,0,0,0
MARCO_8554833,A1IBKP5PBH5EHC,3JZQSN0I3VQ7YSTLMX5C3ZUIZDRGFS,105000,4,4,1,1
MARCO_8610842,A1IBKP5PBH5EHC,3JZQSN0I3VQ7YSTLMX5C3ZUIZDRGFS,105000,0,1,0,0
MARCO_8610846,A1IBKP5PBH5EHC,3JZQSN0I3VQ7YSTLMX5C3ZUIZDRGFS,105000,1,1,0,0
MARCO_5779541,A1IBKP5PBH5EHC,386CSBG1O422SOUOO07K37L7C1SQ6P,162000,0,0,0,0
MARCO_5783561,A1IBKP5PBH5EHC,386CSBG1O422SOUOO07K37L7C1SQ6P,162000,0,0,0,0
MARCO_5873357,A1IBKP5PBH5EHC,386CSBG1O422SOUOO07K37L7C1SQ6P,162000,0,0,0,0
MARCO_5921637,A1IBKP5PBH5EHC,386CSBG1O422SOUOO07K37L7C1SQ6P,162000,0,0,0,0
CAR_6cf97c4207acf40ec1c19b10840e0cec17a106c9,A1IBKP5PBH5EHC,386CSBG1O422SOUOO07K37L7C1SQ6P,162000,3,1,1,0
CAR_72f9d92856c655d8348c37af126c14dafdb4376a,A1IBKP5PBH5EHC,3ZSY5X72N2RSTVFS1BIEPXH3TNYROQ,168000,2,2,1,1
CAR_756ff857f0eb6449d44d82a0463016cf7dff1904,A1IBKP5PBH5EHC,3ZSY5X72N2RSTVFS1BIEPXH3TNYROQ,168000,3,3,1,1
CAR_7deb706e9a1ac22770ab3c0d0fe441adeaaa61c0,A1IBKP5PBH5EHC,3ZSY5X72N2RSTVFS1BIEPXH3TNYROQ,168000,2,1,1,0
CAR_7e64aec75a1631c86d3d82986d2c440bc42c7e6a,A1IBKP5PBH5EHC,3ZSY5X72N2RSTVFS1BIEPXH3TNYROQ,168000,2,1,1,0
CAR_867a3c2147aa4a57c8881d93c2f8f2a338c54bc3,A1IBKP5PBH5EHC,3ZSY5X72N2RSTVFS1BIEPXH3TNYROQ,168000,3,4,1,1
CAR_795c96e2a1881cbbe6a5e5558269738c99d916bb,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FXYZ5VL,237000,4,2,1,1
MARCO_6965459,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FXYZ5VL,237000,0,0,0,0
MARCO_7035854,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FXYZ5VL,237000,0,0,0,0
MARCO_7035858,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FXYZ5VL,237000,0,0,0,0
MARCO_7035859,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FXYZ5VL,237000,0,0,0,0
MARCO_3975251,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9Q9MK18O,137000,0,0,0,0
MARCO_3990599,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9Q9MK18O,137000,2,0,1,0
MARCO_3990603,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9Q9MK18O,137000,4,3,1,1
MARCO_4032696,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9Q9MK18O,137000,0,0,0,0
MARCO_4239408,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9Q9MK18O,137000,3,1,1,0
CAR_683d2822b14dca56ef1ffd93c997258c3b2cc083,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4R3U9MQ,115000,2,0,1,0
CAR_6a057adb9ceec057f64849cacfd142afe1ea1ad8,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4R3U9MQ,115000,0,0,0,0
CAR_6b3bbfda183e6f1b99ac397a43ba489ccb0d55a6,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4R3U9MQ,115000,0,0,0,0
CAR_6d27d16be918eb5090e90a4bd08e459a4441529e,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4R3U9MQ,115000,0,0,0,0
CAR_71fe664149cf06de1fcbb55dfb239f48687753c0,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4R3U9MQ,115000,3,1,1,0
CAR_08489902963b8b03a75ebfc2afad422660c1cc71,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QPEH,118000,3,1,1,0
CAR_0baad9b74477434c04136d8c994af6bcb3aed7ed,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QPEH,118000,0,0,0,0
CAR_116d829c4c800c2fc70f11692fec5e8c7e975250,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QPEH,118000,1,0,0,0
CAR_1244f628b92ca5ff3bc28191a370726561154166,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QPEH,118000,0,0,0,0
CAR_16b23027e80fe73ba67f32995c488f89b12d0ac9,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QPEH,118000,1,0,0,0
MARCO_1019257,A1IBKP5PBH5EHC,39L1G8WVWV7FE1NPKJJ7V31FUXR13Q,148000,3,2,1,1
MARCO_1044829,A1IBKP5PBH5EHC,39L1G8WVWV7FE1NPKJJ7V31FUXR13Q,148000,0,0,0,0
MARCO_1172370,A1IBKP5PBH5EHC,39L1G8WVWV7FE1NPKJJ7V31FUXR13Q,148000,1,3,0,1
MARCO_1232334,A1IBKP5PBH5EHC,39L1G8WVWV7FE1NPKJJ7V31FUXR13Q,148000,0,0,0,0
MARCO_1273740,A1IBKP5PBH5EHC,39L1G8WVWV7FE1NPKJJ7V31FUXR13Q,148000,3,2,1,1
MARCO_6520903,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D52OL5C,159000,0,0,0,0
MARCO_6617627,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D52OL5C,159000,3,1,1,0
CAR_2dc597ac2fc10917a752552bc335e6ac1aedc3f0,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D52OL5C,159000,2,1,1,0
MARCO_6624741,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D52OL5C,159000,3,3,1,1
MARCO_6676020,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D52OL5C,159000,1,0,0,0
MARCO_291006,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627LZ6AU,118000,2,2,1,1
MARCO_2925879,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627LZ6AU,118000,4,3,1,1
MARCO_2954451,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627LZ6AU,118000,4,4,1,1
MARCO_3005493,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627LZ6AU,118000,2,0,1,0
MARCO_3090847,A1IBKP5PBH5EHC,3BV8HQ2ZZ1HA58N7Z4AYD7627LZ6AU,118000,4,4,1,1
MARCO_8530114,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QEP6,93000,2,1,1,0
MARCO_8554836,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QEP6,93000,1,0,0,0
MARCO_8610842,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QEP6,93000,4,4,1,1
MARCO_8610846,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QEP6,93000,1,0,0,0
MARCO_8637099,A1IBKP5PBH5EHC,3XM0HYN6NPFL5RMOU5BTFQNAN5QEP6,93000,0,0,0,0
MARCO_5947605,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6KGQH6H,157000,2,0,1,0
MARCO_5990560,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6KGQH6H,157000,4,4,1,1
MARCO_6060239,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6KGQH6H,157000,3,4,1,1
MARCO_6291496,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6KGQH6H,157000,1,0,0,0
MARCO_6430441,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6KGQH6H,157000,4,1,1,0
MARCO_1663363,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSC8WZPP,71000,0,0,0,0
MARCO_1707008,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSC8WZPP,71000,0,0,0,0
MARCO_1747985,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSC8WZPP,71000,0,0,0,0
MARCO_1786254,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSC8WZPP,71000,0,0,0,0
MARCO_1842742,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSC8WZPP,71000,0,0,0,0
MARCO_6624254,A1IBKP5PBH5EHC,3AAJC4I4FL8NUBAMVFKM342G3AZZJ0,72000,0,0,0,0
MARCO_6624741,A1IBKP5PBH5EHC,3AAJC4I4FL8NUBAMVFKM342G3AZZJ0,72000,0,0,0,0
MARCO_667313,A1IBKP5PBH5EHC,3AAJC4I4FL8NUBAMVFKM342G3AZZJ0,72000,0,0,0,0
MARCO_6869171,A1IBKP5PBH5EHC,3AAJC4I4FL8NUBAMVFKM342G3AZZJ0,72000,0,0,0,0
MARCO_6894666,A1IBKP5PBH5EHC,3AAJC4I4FL8NUBAMVFKM342G3AZZJ0,72000,0,0,0,0
CAR_dbeb8cd6edbddddd97b665073523548470dffe44,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UTCDB48,144000,2,0,1,0
CAR_eed3d1eb3efc8660a01023593eaf27043ac77111,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UTCDB48,144000,1,0,0,0
CAR_f1665e72ddfd638bd4e9e936a5dc61cd76ff6037,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UTCDB48,144000,2,0,1,0
MARCO_1092925,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UTCDB48,144000,3,1,1,0
MARCO_1092929,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UTCDB48,144000,3,0,1,0
CAR_b89529770fd5f731a7b35be786cb861d035a4255,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL7ZREBY,143000,2,1,1,0
CAR_cd918db68e0c1e8fb164652ef9894733ef98ae70,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL7ZREBY,143000,3,2,1,1
CAR_d37891cd657001a45ae65a1864b6af96a9b4543c,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL7ZREBY,143000,2,0,1,0
CAR_dd3f7ea0a28cfcb48837bedfdc5079a41eb2e56b,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL7ZREBY,143000,1,0,0,0
CAR_dedad08c40164cee79464fdeb8da5e3e46b402ea,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL7ZREBY,143000,4,4,1,1
MARCO_4213602,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY3VYO8Z,62000,0,0,0,0
MARCO_4449456,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY3VYO8Z,62000,0,0,0,0
MARCO_4480160,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY3VYO8Z,62000,0,0,0,0
MARCO_4662511,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY3VYO8Z,62000,4,3,1,1
MARCO_471484,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY3VYO8Z,62000,0,0,0,0
CAR_2dc597ac2fc10917a752552bc335e6ac1aedc3f0,A1IBKP5PBH5EHC,3XC1O3LBOX2X3PPNS87HXVERL5CLT5,81000,0,0,0,0
CAR_393cb4e18a9d30018e843c4d37c564272ec5fa6f,A1IBKP5PBH5EHC,3XC1O3LBOX2X3PPNS87HXVERL5CLT5,81000,0,0,0,0
CAR_462db9a569840533b644a7eb3e2557a23ae8204b,A1IBKP5PBH5EHC,3XC1O3LBOX2X3PPNS87HXVERL5CLT5,81000,1,0,0,0
CAR_4fc9cfd310dfb8eaf3fbfa60723ec5b8072b876d,A1IBKP5PBH5EHC,3XC1O3LBOX2X3PPNS87HXVERL5CLT5,81000,4,3,1,1
CAR_55a95284bc782f3da5d3651a9c0e6f4df0ba7458,A1IBKP5PBH5EHC,3XC1O3LBOX2X3PPNS87HXVERL5CLT5,81000,0,0,0,0
