HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,FilteredDocs,doc1id,doc1selected,doc1score,doc2id,doc2selected,doc2score,doc3id,doc3selected,doc3score,doc4id,doc4selected,doc4score,doc5id,doc5selected,doc5score,doc6id,doc6selected,doc6score,doc7id,doc7selected,doc7score,doc8id,doc8selected,doc8score,doc9id,doc9selected,doc9score,doc10id,doc10selected,doc10score,doc11id,doc11selected,doc11score,doc12id,doc12selected,doc12score,doc13id,doc13selected,doc13score,Num Relevant Selected,Num NR Selected
3A3KKYU7Q7X6E4D8XN76W84TEYKWM7,3YHH42UU5GVWNGSWU6J7DKCPNLL0L1,A2H1RXUC8XNNIW,2022-02-11T13:43:48,FRIDAY,1644605028000,1644605096000,68.0,1.1333333333333333,16.821,0.0," good investiment short term"," Economy &amp; Finance",null," random-clueweb09-en0007-29-30662",false,-2.0," clueweb09-en0005-00-24589",false,0.0947876," clueweb09-en0011-18-35354",true,0.0947876," nr-clueweb09-en0005-39-02724",false,-1.0," clueweb09-en0007-26-12704",false,0.0947876," clueweb09-en0007-47-39102",false,0.0947876," clueweb09-en0001-40-27560",false,0.0947876," clueweb09-en0002-10-05021",false,0.0947876," clueweb09-en0006-89-12379",false,0.0947876," clueweb09-en0011-46-12005",false,0.0947876," nr-clueweb09-en0001-40-26920",false,-1.0," clueweb09-en0010-68-02404",false,0.0947876," clueweb09-en0008-67-15768",false,0.0947876,1,0
3A3KKYU7Q7X6E4D8XN76W84TEYKWM7,3RANCT1ZVKX0QTI0108XOO4RRGBUBB,A2825I2XO6KZEP,2022-02-11T13:46:36,FRIDAY,1644605196000,1644605343000,147.0,2.45,16.192,0.0," Swimming"," Sports",null," clueweb09-en0010-75-03572",false,0.08538818," clueweb09-en0000-05-22854",false,0.08538818," nr-clueweb09-en0009-22-04445",false,-1.0," clueweb09-en0000-39-26242",false,0.08538818," clueweb09-en0000-05-22855",false,0.08538818," clueweb09-en0001-48-04544",false,0.08538818," clueweb09-en0000-07-00398",true,0.08538818," clueweb09-en0005-80-06450",true,0.08538818," random-clueweb09-en0011-47-15958",false,-2.0," nr-clueweb09-en0009-71-24814",false,3.981097," clueweb09-en0003-05-10181",false,0.08538818," clueweb09-en0009-45-10331",true,0.08538818," clueweb09-en0005-80-06449",false,0.08538818,3,0
3A3KKYU7Q7X6E4D8XN76W84TEYKWM7,3DH6GAKTY35DP05LHFLPDRH7E77YZI,AKA8TN8H8DQ6T,2022-02-11T13:44:37,FRIDAY,1644605077000,1644605476000,399.0,6.65,18.724,0.0," American colonies"," History",null," clueweb09-en0010-98-40188",true,0.09625244," clueweb09-en0010-90-34156",true,0.09625244," clueweb09-en0011-06-12652",false,0.09625244," random-clueweb09-en0008-25-06683",false,-2.0," clueweb09-en0000-66-06816",false,0.09625244," clueweb09-en0011-75-37962",false,0.09625244," clueweb09-en0005-88-03901",false,0.09625244," clueweb09-en0004-11-20370",false,0.09625244," clueweb09-en0000-66-06821",false,0.09625244," nr-clueweb09-en0002-22-32153",true,-1.0," clueweb09-en0010-90-34871",true,0.09625244," clueweb09-en0000-90-00366",true,0.09625244," nr-clueweb09-en0011-87-22859",false,-1.0,4,1
3A3KKYU7Q7X6E4D8XN76W84TEYKWM7,3OJSZ2ATDXCW32PVNIO9BAQF99S57J,AGZ3GHE3N634N,2022-02-11T13:47:28,FRIDAY,1644605248000,1644605641000,393.0,6.55,106.329,0.0," how to fix holes in jeans"," Crafts &amp; Hobbies",null," clueweb09-en0008-06-32523",false,0.09680176," clueweb09-en0008-37-32659",false,0.09680176," clueweb09-en0000-08-20709",false,0.09680176," clueweb09-en0004-62-13707",false,0.09680176," nr-clueweb09-en0011-23-17362",false,-1.0," clueweb09-en0005-48-13892",false,0.09680176," clueweb09-en0005-33-15063",false,0.09680176," random-clueweb09-en0002-86-03239",false,-2.0," clueweb09-en0005-18-15134",false,0.09680176," clueweb09-en0005-33-15066",false,0.09680176," clueweb09-en0005-48-13891",false,0.09680176," nr-clueweb09-en0011-58-19095",false,-1.0," clueweb09-en0005-26-30140",false,0.09680176,0,0
3A3KKYU7Q7X6E4D8XN76W84TEYKWM7,36W0OB37H1UR35FW7FH1RRM4OBZHZ7,AHKOMKJ1HGJLM,2022-02-11T13:58:20,FRIDAY,1644605900000,1644606236000,336.0,5.6,19.422,0.0," 35th president of the united states"," History",null," clueweb09-en0004-43-19658",false,0.13574219," clueweb09-en0009-31-38707",false,0.13574219," clueweb09-en0002-05-36395",false,0.13574219," clueweb09-en0010-84-33699",false,0.13574219," random-clueweb09-en0006-35-27399",false,-2.0," nr-clueweb09-en0009-88-16401",false,-1.0," clueweb09-en0006-37-23841",false,0.13574219," clueweb09-en0000-94-09519",false,0.13574219," clueweb09-en0007-08-22626",false,0.13574219," nr-clueweb09-en0000-88-22880",false,-1.0," clueweb09-en0010-70-25741",false,0.13574219," clueweb09-en0000-54-03169",false,0.13574219," clueweb09-en0005-81-36812",false,0.13574219,0,0
3P520RYKDLMVET3XAOBJXI8A7NK5US,31HQ4X3T3XQWOPC8382RNQI8ICYSL8,A1SX8IVV82M0LW,2022-02-11T13:24:30,FRIDAY,1644603870000,1644604036000,166.0,2.7666666666666666,135.478,0.0," tom brady most recent super bowl ring"," Sports",null," random-clueweb09-en0008-25-06683",false,-2.0," clueweb09-en0007-49-22502",false,0.099731445," clueweb09-en0008-35-02790",false,0.099731445," clueweb09-en0001-82-32040",false,0.099731445," clueweb09-en0000-87-15796",false,0.099731445," clueweb09-en0009-95-28883",false,0.099731445," nr-clueweb09-en0010-86-36615",false,-1.0," clueweb09-en0000-02-17941",false,0.099731445," clueweb09-en0002-51-19433",false,0.099731445," clueweb09-en0002-81-25920",false,0.099731445," clueweb09-en0006-64-06818",false,0.099731445," nr-clueweb09-en0003-24-00214",false,-1.0," clueweb09-en0000-63-22337",false,0.099731445,0,0
3P520RYKDLMVET3XAOBJXI8A7NK5US,3018Q3ZVON63RRLRRSDWO2X12YGRA1,A2CWJRAEFZ44HU,2022-02-11T13:23:09,FRIDAY,1644603789000,1644604238000,449.0,7.483333333333333,27.316,0.0," mexico election results"," Politics",null," clueweb09-en0010-02-03318",false,0.07116699," nr-clueweb09-en0000-92-18378",false,-1.0," clueweb09-en0005-70-13236",false,0.07116699," clueweb09-en0004-88-09724",false,0.07116699," clueweb09-enwp01-58-04121",true,0.07116699," clueweb09-en0010-95-03939",true,0.074279785," nr-clueweb09-en0003-04-27346",false,-1.0," clueweb09-en0000-52-04557",false,0.074279785," random-clueweb09-en0009-06-35915",false,-2.0," clueweb09-en0005-70-13235",false,0.07116699," clueweb09-enwp00-18-04121",true,0.07116699," clueweb09-en0010-02-03314",false,0.07116699," clueweb09-en0011-20-05548",false,0.07116699,3,0
3P520RYKDLMVET3XAOBJXI8A7NK5US,337RC3OW0AICGHTCX37WYD2FHHUVLK,A34O453D7VWWUK,2022-02-11T13:32:48,FRIDAY,1644604368000,1644604533000,165.0,2.75,23.059,0.0," how to save money"," Economy &amp; Finance",null," clueweb09-en0008-53-15195",false,0.07574463," clueweb09-en0001-01-11416",false,0.07574463," nr-clueweb09-enwp00-74-13432",false,-1.0," clueweb09-en0008-67-00116",false,0.07574463," clueweb09-en0009-32-24654",true,0.07574463," clueweb09-en0005-23-12692",true,0.07574463," clueweb09-en0009-86-00219",false,0.07574463," clueweb09-en0007-25-32561",false,0.07574463," random-clueweb09-en0007-49-03198",false,-2.0," nr-clueweb09-en0001-89-23938",false,-1.0," clueweb09-en0009-32-24649",false,0.07574463," clueweb09-en0009-98-00998",false,0.07574463," clueweb09-en0003-38-20159",false,0.07574463,2,0
3P520RYKDLMVET3XAOBJXI8A7NK5US,3YZ8UPK3VY2J0YA6F04SZ8A9906CUT,A1VMPZVVVZUCS4,2022-02-11T13:25:24,FRIDAY,1644603924000,1644604573000,649.0,10.816666666666666,19.438,0.0," urban exploration in las vegas"," Recreation",null," clueweb09-en0004-13-11983",false,0.07434082," clueweb09-en0000-94-14510",false,0.07434082," clueweb09-en0004-96-24304",false,0.07434082," clueweb09-en0001-36-25635",false,0.077941895," clueweb09-en0000-93-02265",false,0.07434082," nr-clueweb09-en0001-01-21036",false,-1.0," nr-clueweb09-en0001-37-26259",false,-1.0," clueweb09-en0003-24-04614",false,0.07434082," clueweb09-en0007-39-12760",false,0.07434082," clueweb09-en0011-12-18947",false,0.07434082," random-clueweb09-en0005-85-21121",false,-2.0," clueweb09-en0011-84-20854",false,0.077941895," clueweb09-en0001-36-25637",false,0.077941895,0,0
3P520RYKDLMVET3XAOBJXI8A7NK5US,3M0BCWMB80CDIX75W0NY6CPOCVGBWJ,A1LRJ4U04532TM,2022-02-11T13:21:55,FRIDAY,1644603715000,1644604581000,866.0,14.433333333333334,140.096,0.0," 1910 silent movies"," Entertainment",null," clueweb09-en0005-51-19976",true,0.12963867," clueweb09-en0005-85-27273",false,0.12963867," nr-clueweb09-en0002-50-00643",false,-1.0," random-clueweb09-en0009-64-30845",false,-2.0," clueweb09-en0009-95-00521",false,0.12963867," clueweb09-en0000-52-17042",false,0.12963867," clueweb09-en0001-22-12413",false,0.12963867," clueweb09-en0008-98-12106",false,0.12963867," clueweb09-en0007-11-29794",false,0.12963867," nr-clueweb09-en0011-06-09219",false,-1.0," clueweb09-en0009-95-00417",false,0.12963867," clueweb09-en0000-51-36362",false,0.12963867," clueweb09-en0004-54-31415",false,0.12963867,1,0
3P520RYKDLMVET3XAOBJXI8A7NK5US,31LM9EDVOQ8TDMW3SR9S8HVARPONJU,AQNCH42WD4ITI,2022-02-11T13:35:15,FRIDAY,1644604515000,1644604639000,124.0,2.066666666666667,13.691,0.0," how to train dogs"," Pets",null," clueweb09-en0011-68-34521",true,0.05618286," clueweb09-en0001-16-01447",true,0.05618286," clueweb09-en0010-70-17861",true,0.05618286," nr-clueweb09-en0008-07-19698",true,-1.0," nr-clueweb09-en0008-15-19348",false,-1.0," clueweb09-en0009-43-35495",false,0.05618286," random-clueweb09-en0004-13-04016",false,-2.0," clueweb09-en0007-58-05441",true,0.05618286," clueweb09-en0009-65-24405",false,0.05618286," clueweb09-en0004-05-10189",false,0.05618286," clueweb09-en0006-52-19650",false,0.05618286," clueweb09-en0004-41-25720",false,0.05618286," clueweb09-en0006-35-10223",true,0.05618286,5,1
3P520RYKDLMVET3XAOBJXI8A7NK5US,3ZGVPD4G6YXH8E6R79YQ5APSZ5NZTS,AGZ3GHE3N634N,2022-02-11T13:36:11,FRIDAY,1644604571000,1644604840000,269.0,4.483333333333333,88.177,0.0," the best way to cook rice"," Food &amp; Drink",null," clueweb09-en0002-45-20624",false,0.097473145," random-clueweb09-en0007-00-09110",false,-2.0," nr-clueweb09-en0004-42-00445",false,-1.0," clueweb09-en0010-65-17984",true,0.097473145," nr-clueweb09-en0005-35-20448",false,-1.0," clueweb09-en0004-24-29133",false,0.097473145," clueweb09-en0005-69-03878",false,0.09411621," clueweb09-en0001-46-04818",false,0.097473145," clueweb09-en0002-60-26868",false,0.097473145," clueweb09-en0004-68-22640",false,0.095581055," clueweb09-en0001-73-19048",false,0.09436035," clueweb09-en0009-60-41148",false,0.097473145," clueweb09-en0002-22-12524",false,0.09411621,1,0
3P520RYKDLMVET3XAOBJXI8A7NK5US,3YOH7BII0EN1WBBUC3VVJDP0SHRKV8,A2H1RXUC8XNNIW,2022-02-11T13:40:06,FRIDAY,1644604806000,1644604880000,74.0,1.2333333333333334,14.617,0.0," What is Antifa"," Politics",null," nr-clueweb09-en0001-83-26499",false,0.04284668," clueweb09-en0011-62-08749",false,0.11291504," clueweb09-en0003-44-04595",false,0.11291504," clueweb09-en0006-88-44963",false,0.11291504," clueweb09-en0005-33-09060",false,0.11291504," clueweb09-en0002-35-19772",false,0.11291504," clueweb09-en0001-42-11924",false,0.11291504," nr-clueweb09-en0010-79-35572",false,0.07141113," clueweb09-en0001-42-11917",false,0.11291504," clueweb09-en0000-02-07196",true,0.11291504," random-clueweb09-en0007-49-03198",false,-2.0," clueweb09-en0008-45-17232",false,0.11291504," clueweb09-en0000-02-07169",false,0.11291504,1,0
3P520RYKDLMVET3XAOBJXI8A7NK5US,374TNBHA8GB4B84UUJ2CMY5394LYQN,AFU00NU09CFXE,2022-02-11T13:41:09,FRIDAY,1644604869000,1644605310000,441.0,7.35,16.415,0.0," how much TV is okay for kids"," Parenting",null," clueweb09-en0002-96-26457",true,0.08660889," random-clueweb09-enwp00-42-07293",false,-2.0," clueweb09-en0005-53-14221",false,0.09350586," nr-clueweb09-en0010-69-16110",false,-1.0," clueweb09-en0011-98-18746",false,0.10168457," clueweb09-en0003-08-31379",true,0.10168457," nr-clueweb09-en0003-91-26339",false,-1.0," clueweb09-en0008-15-14789",false,0.10168457," clueweb09-en0003-08-31380",false,0.10168457," clueweb09-en0011-72-31835",false,0.10168457," clueweb09-en0007-06-22413",false,0.10168457," clueweb09-en0000-09-24532",false,0.09350586," clueweb09-en0004-21-09080",false,0.08660889,2,0
3P520RYKDLMVET3XAOBJXI8A7NK5US,317HQ483IC8XIBCXA9OSWGGAEA2ING,AKA8TN8H8DQ6T,2022-02-11T13:44:42,FRIDAY,1644605082000,1644605826000,744.0,12.4,20.203,0.0," Best cinema theater in the world"," Entertainment",null," clueweb09-en0008-88-27465",false,0.089904785," clueweb09-en0007-25-31328",true,0.089904785," clueweb09-en0010-36-28415",true,0.089904785," clueweb09-en0001-16-04155",false,0.081726074," nr-clueweb09-en0001-33-01411",false,-1.0," clueweb09-en0003-29-24024",false,0.089904785," clueweb09-en0003-73-24564",true,0.089904785," random-clueweb09-en0003-33-30335",false,-2.0," clueweb09-en0001-86-29078",false,0.089904785," clueweb09-en0004-96-02586",true,0.089904785," clueweb09-en0008-32-04226",false,0.081726074," clueweb09-en0011-01-34573",false,0.081726074," nr-clueweb09-en0004-08-15961",false,-1.0,4,0
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,3HSYG7LRBOENG0HIDZHOH4EJCIGKKG,A1SX8IVV82M0LW,2022-02-11T13:24:12,FRIDAY,1644603852000,1644603895000,43.0,0.7166666666666667,19.922,0.0," joe biden vp"," Politics",null," random-clueweb09-en0000-21-15033",false,-2.0," clueweb09-en0000-78-29067",false,0.12780762," clueweb09-en0000-23-04100",false,0.12780762," nr-clueweb09-en0008-80-34009",true,-1.0," clueweb09-en0004-56-07729",false,0.12780762," clueweb09-en0003-34-01357",false,0.12780762," clueweb09-en0004-08-19117",false,0.12780762," clueweb09-en0005-23-18617",false,0.12780762," clueweb09-en0011-80-08736",false,0.12780762," clueweb09-en0008-25-03950",false,0.12780762," nr-clueweb09-en0002-02-25551",false,-1.0," clueweb09-en0004-26-19550",false,0.12780762," clueweb09-en0011-17-37123",false,0.13110352,0,1
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,3NPFYT4IZHKOYEK6MRBY96US1AEXGF,A2ESBX4C2Q6TQY,2022-02-11T13:24:27,FRIDAY,1644603867000,1644603944000,77.0,1.2833333333333334,28.083,0.0," water parks in north carolina"," Recreation",null," random-clueweb09-en0000-87-03924",false,-2.0," nr-clueweb09-en0005-09-13049",false,-1.0," nr-clueweb09-en0003-64-31012",false,-1.0," clueweb09-en0004-28-21160",false,0.107543945," clueweb09-en0011-31-30367",false,0.107543945," clueweb09-en0001-90-00881",false,0.107543945," clueweb09-enwp00-65-08754",true,0.107543945," clueweb09-en0003-04-28269",false,0.107543945," clueweb09-en0010-45-23182",false,0.107543945," clueweb09-en0004-77-25212",true,0.107543945," clueweb09-en0003-04-28274",false,0.107543945," clueweb09-en0009-37-05860",true,0.107543945," clueweb09-en0003-58-27277",false,0.107543945,3,0
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,3FPRZHYEP3NV0D3NRX3W2R8YHU2V33,ANX6Q4NMZL8EI,2022-02-11T13:29:29,FRIDAY,1644604169000,1644604351000,182.0,3.033333333333333,31.935,0.0," best waterbed mattresses"," Shopping",null," clueweb09-en0000-70-18892",false,0.064453125," nr-clueweb09-en0002-66-00020",false,-1.0," clueweb09-en0007-55-11345",false,0.064453125," clueweb09-en0004-33-05136",false,0.064453125," random-clueweb09-en0005-94-21396",false,-2.0," clueweb09-en0004-29-37754",false,0.064453125," nr-clueweb09-en0010-97-26820",false,-1.0," clueweb09-en0003-51-04331",false,0.064453125," clueweb09-en0007-70-26844",true,0.064453125," clueweb09-en0002-60-23711",false,0.064453125," clueweb09-en0005-49-12687",false,0.064453125," clueweb09-en0002-60-23705",false,0.064453125," clueweb09-en0004-76-30995",false,0.064453125,1,0
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,31LM9EDVOQ8TDMW3SR9S8HVAROLJNL,A2CWJRAEFZ44HU,2022-02-11T13:23:16,FRIDAY,1644603796000,1644604446000,650.0,10.833333333333334,18.482,0.0," Seattle happy hour"," Food &amp; Drink",null," clueweb09-en0007-96-37130",false,0.0914917," clueweb09-en0003-67-19943",true,0.0914917," clueweb09-en0003-48-12561",true,0.0914917," clueweb09-en0001-52-29016",false,0.10559082," clueweb09-en0003-56-05317",true,0.0914917," nr-clueweb09-en0004-32-13949",false,-1.0," clueweb09-en0000-37-15962",false,0.0914917," clueweb09-en0002-57-37455",true,0.0914917," clueweb09-en0010-35-35766",false,0.0914917," nr-clueweb09-en0001-85-14849",false,-1.0," clueweb09-en0011-53-17919",true,0.0914917," clueweb09-en0000-58-03884",true,0.0914917," random-clueweb09-en0000-21-15033",false,-2.0,6,0
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,3OXV7EAXLJ6ALNOMQPVOQZSZ02D36O,AQNCH42WD4ITI,2022-02-11T13:32:33,FRIDAY,1644604353000,1644604515000,162.0,2.7,80.256,0.0," how to teach my children to walk"," Parenting",null," clueweb09-en0005-27-33057",false,0.089904785," nr-clueweb09-en0006-77-03113",true,-1.0," clueweb09-en0002-94-21372",false,0.08319092," nr-clueweb09-en0003-76-14085",false,-1.0," clueweb09-en0009-65-32279",false,0.089904785," clueweb09-en0010-98-18929",false,0.08319092," clueweb09-en0006-35-34773",false,0.089904785," clueweb09-en0001-45-30695",false,0.08319092," clueweb09-en0004-09-06563",false,0.089904785," clueweb09-en0007-37-01115",false,0.08319092," clueweb09-en0004-09-06562",false,0.089904785," random-clueweb09-en0002-63-12795",false,-2.0," clueweb09-en0005-29-24287",false,0.084106445,0,1
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,37UQDCYH62BD1W4AT96MF8KEMWO7VK,A1VMPZVVVZUCS4,2022-02-11T13:25:28,FRIDAY,1644603928000,1644604646000,718.0,11.966666666666667,17.074,0.0," how to take care of pet iguanas"," Pets",null," nr-clueweb09-en0011-58-18698",false,-1.0," clueweb09-en0007-87-27916",true,0.070739746," clueweb09-en0000-69-11555",false,0.07739258," clueweb09-en0004-25-17218",true,0.070739746," clueweb09-en0004-50-39938",false,0.070739746," clueweb09-enwp00-87-06803",false,0.070739746," clueweb09-en0009-18-03291",false,0.070739746," nr-clueweb09-en0004-07-04554",false,-1.0," clueweb09-en0007-42-31403",true,0.070739746," random-clueweb09-en0006-75-34429",false,-2.0," clueweb09-en0007-42-31402",true,0.070739746," clueweb09-en0000-88-19873",false,0.070739746," clueweb09-en0010-89-35716",false,0.070739746,4,0
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,3PW9OPU9PV0QTJR6GJ52CTWQMCU128,A1LRJ4U04532TM,2022-02-11T13:21:56,FRIDAY,1644603716000,1644604662000,946.0,15.766666666666667,156.816,0.0," teach swimming to toddler"," Parenting",null," clueweb09-en0000-92-35630",false,0.06945801," clueweb09-en0007-82-34328",true,0.06945801," clueweb09-en0004-77-27090",false,0.06945801," nr-clueweb09-en0006-77-03113",false,-1.0," clueweb09-en0007-55-08968",false,0.06945801," random-clueweb09-en0007-09-17000",false,-2.0," clueweb09-en0006-36-27992",false,0.06945801," clueweb09-en0011-99-19903",false,0.06945801," clueweb09-en0004-74-23251",false,0.06945801," nr-clueweb09-en0011-58-20330",false,-1.0," clueweb09-en0007-57-07273",false,0.06945801," clueweb09-en0005-71-01098",true,0.06945801," clueweb09-en0000-81-05589",false,0.06945801,2,0
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,3AMYWKA6YG2Z7CH89NFGE2QAVTA6ON,A2H1RXUC8XNNIW,2022-02-11T13:38:07,FRIDAY,1644604687000,1644604748000,61.0,1.0166666666666666,19.205,0.0," good tv shows from 2005"," Entertainment",null," nr-clueweb09-en0005-39-02724",false,-1.0," clueweb09-en0004-94-09813",true,0.10229492," nr-clueweb09-en0010-69-16110",false,-1.0," clueweb09-en0003-98-06289",false,0.08538818," clueweb09-en0003-97-25360",false,0.08538818," clueweb09-en0005-09-15453",false,0.07696533," clueweb09-en0001-55-33924",false,0.080444336," clueweb09-enwp01-35-07281",false,0.07696533," clueweb09-en0010-66-05227",false,0.08538818," clueweb09-en0009-64-26543",false,0.08538818," clueweb09-en0011-56-14652",false,0.07696533," random-clueweb09-en0003-33-30335",false,-2.0," clueweb09-en0000-18-11963",false,0.08538818,1,0
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,3TE3O85735OEMOQNEDKHIKE3QBSR20,A34O453D7VWWUK,2022-02-11T13:38:43,FRIDAY,1644604723000,1644604794000,71.0,1.1833333333333333,26.442,0.0," Influenza vaccination campaign"," Science",null," clueweb09-en0010-56-13888",false,0.06359863," clueweb09-en0011-49-13230",false,0.06359863," nr-clueweb09-en0000-57-02578",true,-1.0," clueweb09-en0009-43-13903",false,0.06359863," clueweb09-en0004-59-16195",false,0.085876465," clueweb09-en0004-59-16194",false,0.085876465," clueweb09-en0009-68-15165",true,0.06359863," clueweb09-en0009-68-15158",false,0.06359863," clueweb09-en0001-49-06095",true,0.06359863," random-clueweb09-en0005-94-21396",false,-2.0," clueweb09-en0004-06-05182",true,0.06359863," clueweb09-en0009-31-08169",true,0.06359863," nr-clueweb09-en0000-45-04849",true,-1.0,4,2
3WPCIUYH2EOBIT31PP3SQYA01QBDTH,3JRJSWSMQM1EY2H1W7EM2NKCH07E3Q,A2825I2XO6KZEP,2022-02-11T13:55:56,FRIDAY,1644605756000,1644605919000,163.0,2.716666666666667,33.75,0.0," Chelsea"," Sports",null," clueweb09-en0000-54-05607",true,0.108947754," clueweb09-en0001-08-17560",false,0.108947754," clueweb09-en0000-54-05651",true,0.108947754," clueweb09-en0000-12-18314",false,0.108947754," clueweb09-en0002-01-00133",false,0.108947754," nr-clueweb09-en0000-97-30659",false,0.058288574," clueweb09-en0005-37-17210",false,0.108947754," random-clueweb09-en0002-63-12795",false,-2.0," clueweb09-en0002-01-00113",false,0.108947754," clueweb09-en0000-97-24329",false,0.108947754," clueweb09-en0004-47-29128",false,0.108947754," clueweb09-en0007-25-11593",false,0.108947754," nr-clueweb09-en0001-77-26258",false,0.040740967,2,0
