HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,FilteredDocs,doc1id,doc1selected,doc1score,doc2id,doc2selected,doc2score,doc3id,doc3selected,doc3score,doc4id,doc4selected,doc4score,doc5id,doc5selected,doc5score,doc6id,doc6selected,doc6score,doc7id,doc7selected,doc7score,doc8id,doc8selected,doc8score,doc9id,doc9selected,doc9score,doc10id,doc10selected,doc10score,doc11id,doc11selected,doc11score,doc12id,doc12selected,doc12score,doc13id,doc13selected,doc13score,Num Relevant Selected,Num NR Selected
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,3YDTZAI2W2W0WX6TKXOQ58TO6QR418,A1SX8IVV82M0LW,2022-02-11T13:24:32,FRIDAY,1644603872000,1644604074000,202.0,3.3666666666666667,10.578,0.0," brett favre most recent super bowl"," Sports",null," clueweb09-en0006-52-12167",false,0.090026855," clueweb09-en0000-87-10080",false,0.090026855," clueweb09-en0000-35-14146",false,0.090026855," clueweb09-en0000-87-10138",false,0.090026855," clueweb09-en0011-77-06481",false,0.090026855," nr-clueweb09-en0010-71-15189",false,-1.0," clueweb09-en0011-61-33052",false,0.090026855," clueweb09-en0005-06-13759",false,0.090026855," clueweb09-en0000-12-17983",false,0.090026855," nr-clueweb09-en0009-94-19362",false,-1.0," clueweb09-enwp00-18-19323",false,0.090026855," random-clueweb09-en0007-29-30662",false,-2.0," clueweb09-enwp01-58-19323",false,0.090026855,0,0
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,3R6P78PK7PRHHXBMHHA1K39MOEQGTF,A2CWJRAEFZ44HU,2022-02-11T13:23:06,FRIDAY,1644603786000,1644604109000,323.0,5.383333333333334,14.666,0.0," college scholarships california"," Education",null," clueweb09-en0009-52-03679",true,0.18969727," random-clueweb09-en0008-13-05976",false,-2.0," clueweb09-en0009-57-16084",false,0.18969727," clueweb09-en0004-04-16085",false,0.18969727," clueweb09-en0006-04-26483",false,0.18969727," clueweb09-en0010-73-19042",false,0.18969727," clueweb09-en0006-04-26501",false,0.18969727," clueweb09-en0004-31-32604",false,0.18969727," nr-clueweb09-en0003-77-29549",true,-1.0," clueweb09-en0009-72-37593",false,0.18969727," clueweb09-en0007-69-21058",false,0.18969727," nr-clueweb09-en0003-77-29412",false,-1.0," clueweb09-en0004-31-32605",false,0.18969727,1,1
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,3Y9N9SS8L3R96W310C32W52RHNY3DC,A34O453D7VWWUK,2022-02-11T13:27:19,FRIDAY,1644604039000,1644604117000,78.0,1.3,32.119,0.0," Brazilian President"," Politics",null," clueweb09-en0006-14-31575",false,0.08062744," clueweb09-en0000-89-30601",true,0.08062744," clueweb09-en0005-55-27245",true,0.08062744," nr-clueweb09-en0000-88-22880",false,-1.0," clueweb09-en0006-52-10899",true,0.07904053," nr-clueweb09-en0001-66-14258",false,-1.0," clueweb09-en0007-70-33472",false,0.08062744," random-clueweb09-en0007-00-09110",false,-2.0," clueweb09-en0002-48-32098",false,0.08062744," clueweb09-en0001-00-30189",false,0.08062744," clueweb09-en0005-85-09020",false,0.08062744," clueweb09-en0004-09-10880",true,0.07904053," clueweb09-en0011-14-09757",false,0.08062744,4,0
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,32UTUBMZ7LC038706QI2KA6A5MEBV9,A1LRJ4U04532TM,2022-02-11T13:21:54,FRIDAY,1644603714000,1644604531000,817.0,13.616666666666667,85.151,0.0," Moroccan food"," Food &amp; Drink",null," clueweb09-en0008-35-46197",true,0.07751465," nr-clueweb09-en0003-90-33767",false,-1.0," nr-clueweb09-en0011-57-13961",false,-1.0," random-clueweb09-en0011-47-15958",false,-2.0," clueweb09-en0000-46-31598",false,0.07751465," clueweb09-en0002-39-25879",false,0.07751465," clueweb09-en0000-67-17782",false,0.07751465," clueweb09-en0007-19-12127",false,0.07751465," clueweb09-en0001-59-29586",false,0.07751465," clueweb09-en0001-25-33353",false,0.07751465," clueweb09-en0000-98-11016",false,0.07751465," clueweb09-en0010-23-14577",false,0.07751465," clueweb09-en0000-32-14697",false,0.07751465,1,0
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,3WJEQKOXADIFYMMATYYHIBFOY0NA1P,A1VMPZVVVZUCS4,2022-02-11T13:25:32,FRIDAY,1644603932000,1644604747000,815.0,13.583333333333334,31.873,0.0," highest grossing movies of 2005"," Entertainment",null," clueweb09-en0009-83-28633",false,0.07989502," clueweb09-en0010-40-37536",false,0.07989502," random-clueweb09-enwp02-01-03342",false,-2.0," clueweb09-en0004-00-37596",false,0.07989502," clueweb09-en0011-49-27231",false,0.07989502," nr-clueweb09-en0001-69-06132",false,-1.0," clueweb09-en0004-35-06534",false,0.07989502," clueweb09-en0005-74-13596",false,0.08850098," clueweb09-en0002-27-34944",false,0.07989502," clueweb09-en0009-83-28631",false,0.07989502," nr-clueweb09-en0000-69-06725",false,-1.0," clueweb09-en0010-48-03260",false,0.10614014," clueweb09-en0008-85-13083",false,0.07989502,0,0
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,3R8YZBNQ9MYLWO8T7ACC9LL655DQ7F,AGZ3GHE3N634N,2022-02-11T13:43:26,FRIDAY,1644605006000,1644605183000,177.0,2.95,74.063,0.0," Mona Lisa painting"," Arts",null," clueweb09-en0008-18-24154",true,0.0619812," nr-clueweb09-en0001-82-11337",false,-1.0," clueweb09-en0009-77-29298",false,0.0619812," clueweb09-en0004-50-21412",true,0.0619812," clueweb09-en0007-14-06032",false,0.0619812," clueweb09-en0009-33-01016",false,0.0619812," nr-clueweb09-en0003-67-03757",false,-1.0," clueweb09-en0004-53-03060",false,0.06915283," clueweb09-en0001-77-15289",true,0.0619812," clueweb09-en0010-42-34279",false,0.0619812," clueweb09-en0010-39-04094",false,0.0619812," random-clueweb09-en0000-21-15033",false,-2.0," clueweb09-en0001-44-06315",false,0.0619812,3,0
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,37UEWGM5HYO7X38RV9K3D14YY5G1RV,A2H1RXUC8XNNIW,2022-02-11T13:44:56,FRIDAY,1644605096000,1644605185000,89.0,1.4833333333333334,50.769,0.0," the most awesome forest of the world"," Nature",null," nr-clueweb09-en0001-57-11877",false,-1.0," clueweb09-en0009-43-01613",false,0.11340332," random-clueweb09-en0003-33-30335",false,-2.0," clueweb09-en0008-53-26002",false,0.11340332," clueweb09-en0008-38-34915",true,0.11340332," clueweb09-en0001-52-25790",false,0.11340332," clueweb09-en0005-49-26140",false,0.11340332," clueweb09-en0002-09-31424",false,0.11340332," clueweb09-en0004-59-37648",false,0.11340332," clueweb09-en0011-33-18533",false,0.11340332," clueweb09-en0007-29-10295",false,0.11340332," clueweb09-en0002-53-12877",false,0.11340332," nr-clueweb09-en0001-39-10185",false,-1.0,1,0
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,30IQTZXKAPMRNA9L8PMVOE7CUUU0XM,A2IWGAADU93RNZ,2022-02-11T13:40:47,FRIDAY,1644604847000,1644605335000,488.0,8.133333333333333,231.263,0.0," Lion"," <font style="vertical-align: inherit;">Animais de estima??o </font>",null," clueweb09-en0000-31-05816",false,0.07757568," clueweb09-en0006-52-12315",true,0.07757568," random-clueweb09-en0003-07-27095",false,-2.0," clueweb09-en0001-02-29814",false,0.07757568," nr-clueweb09-en0009-94-36321",false,-1.0," clueweb09-en0005-16-03284",false,0.07757568," clueweb09-en0008-18-22545",false,0.07757568," clueweb09-en0000-08-11504",false,0.07757568," nr-clueweb09-en0011-78-08570",false,4.727818," clueweb09-en0008-32-24144",true,0.07757568," clueweb09-en0008-32-24145",false,0.07757568," clueweb09-en0000-74-02312",false,0.07757568," clueweb09-en0004-28-18338",true,0.07757568,3,0
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,3RRCEFRB7RS19VOLMUHFBK6XS3NB45,AKA8TN8H8DQ6T,2022-02-11T13:44:40,FRIDAY,1644605080000,1644605717000,637.0,10.616666666666667,31.82,0.0," How earth revolves around the sun"," Science",null," clueweb09-en0003-90-25835",false,0.09283447," nr-clueweb09-en0005-15-17543",false,-1.0," clueweb09-en0009-02-29202",false,0.09283447," clueweb09-en0003-08-26284",true,0.09283447," clueweb09-en0003-34-19062",true,0.09283447," random-clueweb09-en0000-21-15033",false,-2.0," clueweb09-en0000-53-33730",false,0.09283447," clueweb09-en0002-36-00872",false,0.10412598," clueweb09-en0000-53-33729",true,0.09283447," clueweb09-en0000-44-35631",false,0.09283447," clueweb09-en0001-90-17181",true,0.09283447," clueweb09-en0007-82-37492",true,0.09283447," nr-clueweb09-en0004-90-07706",false,-1.0,5,0
3K8CQCU3LIHCWMY89OM69NTTJOUWN7,37W3JXSD6BO9V50G6S1IENNPX56YWV,A2825I2XO6KZEP,2022-02-11T13:56:01,FRIDAY,1644605761000,1644606092000,331.0,5.516666666666667,45.007,0.0," snow ski"," Sports",null," clueweb09-en0011-61-37238",false,0.09436035," clueweb09-en0007-60-30414",true,0.09436035," clueweb09-en0009-59-17085",false,0.09436035," nr-clueweb09-en0010-14-24167",true,-1.0," clueweb09-en0011-66-35089",false,0.09436035," clueweb09-en0011-33-13766",false,0.09436035," clueweb09-en0004-18-23401",false,0.09436035," nr-clueweb09-en0011-55-19413",false,-1.0," random-clueweb09-en0006-75-34429",false,-2.0," clueweb09-en0009-45-10317",false,0.09436035," clueweb09-en0010-99-12740",false,0.07232666," clueweb09-en0011-33-13768",false,0.09436035," clueweb09-en0004-18-24838",false,0.09436035,1,1
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,3ITXP059P1ZQTZO80NQE7B5GENTSJ6,A1SX8IVV82M0LW,2022-02-11T13:24:28,FRIDAY,1644603868000,1644603999000,131.0,2.183333333333333,98.01,0.0," buddhist sutras to study"," Spirituality",null," clueweb09-en0011-30-34481",false,0.09277344," nr-clueweb09-en0006-99-13942",true,-1.0," clueweb09-en0007-75-14459",false,0.09173584," clueweb09-en0001-00-29697",false,0.09173584," clueweb09-en0009-43-16489",false,0.09173584," random-clueweb09-en0002-86-03239",false,-2.0," clueweb09-en0001-11-15643",false,0.09173584," clueweb09-en0001-11-15871",false,0.09173584," clueweb09-en0003-54-10679",false,0.09173584," clueweb09-en0008-22-14115",false,0.09173584," clueweb09-en0006-40-15298",false,0.09277344," clueweb09-en0000-06-26359",false,0.09277344," nr-clueweb09-en0000-19-00278",false,-1.0,0,1
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,33CUSNVVNSSJQYDGVLNI1UW1MIT883,A34O453D7VWWUK,2022-02-11T13:26:04,FRIDAY,1644603964000,1644604039000,75.0,1.25,37.68,0.0," how to make a photo album"," Crafts &amp; Hobbies",null," clueweb09-en0010-40-01561",false,0.08843994," clueweb09-en0011-66-02211",true,0.08843994," clueweb09-en0004-63-22171",false,0.08843994," clueweb09-en0007-58-00877",true,0.08843994," clueweb09-en0009-82-21926",true,0.08843994," clueweb09-en0006-50-29194",false,0.08843994," clueweb09-en0009-95-07620",false,0.08843994," nr-clueweb09-en0002-28-35454",false,-1.0," nr-clueweb09-en0003-31-06856",false,-1.0," clueweb09-en0010-73-19540",false,0.08843994," clueweb09-en0005-79-29595",false,0.08843994," random-clueweb09-en0009-64-30845",false,-2.0," clueweb09-en0011-01-04008",true,0.08843994,4,0
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,3D8YOU6S9J0UKH1559RPD8IZDEUU6I,A2CWJRAEFZ44HU,2022-02-11T13:23:21,FRIDAY,1644603801000,1644604597000,796.0,13.266666666666667,14.361,0.0," denver buddhist retreat"," Spirituality",null," clueweb09-en0010-02-09891",true,0.06866455," clueweb09-en0002-43-27649",true,0.107177734," clueweb09-en0010-05-23125",false,0.107177734," nr-clueweb09-en0000-19-00278",false,-1.0," clueweb09-en0008-60-37191",false,0.107177734," clueweb09-en0001-66-32269",false,0.06866455," random-clueweb09-en0002-86-03239",false,-2.0," clueweb09-en0009-11-10332",false,0.06866455," clueweb09-en0002-43-27650",true,0.06866455," clueweb09-en0005-73-20009",false,0.107177734," nr-clueweb09-en0004-60-01094",false,-1.0," clueweb09-en0000-64-07677",false,0.06866455," clueweb09-en0006-05-35378",false,0.06866455,3,0
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,3KMS4QQVK76C0EP4COQR1RME4MZFK9,A1LRJ4U04532TM,2022-02-11T13:21:50,FRIDAY,1644603710000,1644604723000,1013.0,16.883333333333333,975.165,0.0," potassium rich foods"," Health &amp; Wellness",null," clueweb09-en0001-08-26267",false,0.088256836," clueweb09-en0008-38-01731",false,0.088256836," clueweb09-en0006-49-14649",false,0.088256836," clueweb09-en0007-65-08866",false,0.088256836," random-clueweb09-en0000-21-15033",false,-2.0," clueweb09-en0011-22-10318",true,0.088256836," nr-clueweb09-en0010-71-18957",false,-1.0," clueweb09-en0008-95-30846",false,0.088256836," clueweb09-en0006-49-14668",false,0.088256836," clueweb09-en0007-32-26053",false,0.088256836," clueweb09-en0011-20-06966",false,0.088256836," clueweb09-en0009-40-30454",true,0.088256836," nr-clueweb09-en0000-83-12904",false,-1.0,2,0
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,339ANSOTRAIWA5RUDWWC4OZ6KFVIK9,AQNCH42WD4ITI,2022-02-11T13:37:20,FRIDAY,1644604640000,1644604799000,159.0,2.65,46.415,0.0," indian spiritual practices"," Spirituality",null," clueweb09-en0006-08-26908",true,0.09185791," clueweb09-en0008-58-00969",true,0.09185791," clueweb09-en0004-41-28055",true,0.09185791," clueweb09-en0005-26-29300",false,0.09185791," clueweb09-en0004-41-28053",true,0.09185791," nr-clueweb09-en0002-29-09039",false,-1.0," nr-clueweb09-en0010-73-24200",false,-1.0," clueweb09-en0004-49-12419",false,0.09185791," clueweb09-en0001-58-30462",false,0.09185791," clueweb09-en0003-88-19525",false,0.09185791," random-clueweb09-en0000-87-03924",false,-2.0," clueweb09-en0006-16-33236",true,0.09185791," clueweb09-en0008-09-17280",true,0.09185791,6,0
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,3Y9N9SS8L3R96W310C32W52RHNYD3M,A1VMPZVVVZUCS4,2022-02-11T13:25:40,FRIDAY,1644603940000,1644604896000,956.0,15.933333333333334,19.561,0.0," recovery exercises for runners"," Health &amp; Wellness",null," clueweb09-en0005-01-04151",true,0.06994629," clueweb09-en0008-73-01376",false,0.06994629," nr-clueweb09-en0001-49-13367",false,-1.0," clueweb09-en0011-27-27721",false,0.06994629," nr-clueweb09-en0004-87-07164",false,-1.0," clueweb09-en0003-97-14426",false,0.06994629," clueweb09-en0011-13-35078",true,0.06994629," clueweb09-en0008-73-01359",false,0.06994629," clueweb09-en0011-13-35084",true,0.06994629," clueweb09-en0002-93-03374",false,0.06994629," clueweb09-en0009-60-39714",false,0.06994629," clueweb09-en0003-19-27093",false,0.06994629," random-clueweb09-en0004-13-04016",false,-2.0,3,0
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,3B3WTRP3DGI8IOU1KWKVRZE9KPO92X,AKA8TN8H8DQ6T,2022-02-11T13:44:35,FRIDAY,1644605075000,1644605217000,142.0,2.3666666666666667,12.511,0.0," what is oil painting"," Arts",null," clueweb09-en0002-59-17679",true,0.08685303," clueweb09-en0007-68-37639",false,0.08105469," clueweb09-en0008-81-04704",true,0.08105469," random-clueweb09-en0000-87-03924",false,-2.0," clueweb09-en0000-18-00638",true,0.08105469," clueweb09-en0001-34-28191",false,0.08105469," clueweb09-en0002-28-12996",false,0.08105469," clueweb09-en0008-67-00425",false,0.08105469," clueweb09-en0003-95-10548",true,0.08105469," nr-clueweb09-en0001-00-10476",false,-1.0," nr-clueweb09-en0004-71-12330",false,-1.0," clueweb09-en0010-74-09555",true,0.08105469," clueweb09-en0002-59-17668",false,0.091552734,5,0
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,3U5NZHP4LWIXP1DQK6JZ0TKQECOPHQ,A2H1RXUC8XNNIW,2022-02-11T13:46:26,FRIDAY,1644605186000,1644605255000,69.0,1.15,26.617,0.0," the best way to educate a 10 year old"," Education",null," clueweb09-en0001-01-14106",false,0.13671875," nr-clueweb09-en0005-35-20448",false,-1.0," clueweb09-en0005-64-11141",false,0.13671875," clueweb09-en0008-04-10230",true,0.13671875," clueweb09-en0009-78-07844",false,0.13671875," clueweb09-en0007-92-03202",false,0.13671875," clueweb09-en0000-42-21933",false,0.13671875," random-clueweb09-en0009-06-35915",false,-2.0," clueweb09-en0002-45-31383",false,0.13671875," clueweb09-en0008-22-12507",false,0.13671875," nr-clueweb09-en0001-11-21071",false,-1.0," clueweb09-en0011-27-26554",false,0.13671875," clueweb09-en0011-36-04483",false,0.13671875,1,0
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,3TGOYF99122FMSR61RPSTEWFG1HUUR,A3AFLE1W4L89MH,2022-02-11T13:43:03,FRIDAY,1644604983000,1644605321000,338.0,5.633333333333334,103.014,0.0," nature now"," Nature",null," clueweb09-en0011-55-22190",true,0.07965088," nr-clueweb09-en0003-82-26724",true,-1.0," random-clueweb09-en0007-00-09110",false,-2.0," clueweb09-enwp00-89-14911",true,0.07965088," clueweb09-en0003-25-09970",false,0.07965088," nr-clueweb09-en0002-62-05095",false,-1.0," clueweb09-en0008-02-18471",false,0.07965088," clueweb09-en0001-13-14517",false,0.07965088," clueweb09-en0007-87-30612",false,0.07965088," clueweb09-en0008-69-12408",true,0.08270264," clueweb09-en0010-46-15389",false,0.107910156," clueweb09-en0010-94-23479",false,0.10015869," clueweb09-en0007-87-30623",false,0.07965088,3,1
3TKSOBLOIPWI7AB0B7L1VEGESYZBBI,30BUDKLTXIBHCH45AQ2FHKIWVWYE5G,A2825I2XO6KZEP,2022-02-11T13:55:59,FRIDAY,1644605759000,1644606024000,265.0,4.416666666666667,33.427,0.0," Lemon Juice"," Food &amp; Drink",null," clueweb09-en0011-25-03171",false,0.093933105," clueweb09-en0008-42-32953",false,0.093933105," clueweb09-en0003-43-29956",false,0.093933105," clueweb09-en0003-81-26743",false,0.093933105," clueweb09-en0000-94-13839",false,0.093933105," clueweb09-en0000-79-13803",false,0.093933105," nr-clueweb09-en0003-72-15818",true,-1.0," nr-clueweb09-en0005-02-11917",false,-1.0," clueweb09-en0008-04-05292",false,0.093933105," clueweb09-en0000-28-07624",false,0.093933105," clueweb09-en0010-31-04067",false,0.093933105," random-clueweb09-en0004-13-04016",false,-2.0," clueweb09-en0003-81-26739",false,0.093933105,0,1
3P0I4CQYW2NUE7YKA3MJOCTY9YZWOM,3W92K5RLWZXYESQR5GRPHO6IVQSV5S,A1SX8IVV82M0LW,2022-02-11T13:24:25,FRIDAY,1644603865000,1644603980000,115.0,1.9166666666666667,84.286,0.0," claude monet highest auction price"," Arts",null," clueweb09-en0004-31-16618",false,0.06677246," clueweb09-en0006-61-34489",false,0.07141113," clueweb09-en0009-40-26389",false,0.090270996," random-clueweb09-en0006-26-18498",false,-2.0," clueweb09-en0004-06-17294",false,0.06677246," nr-clueweb09-en0004-05-16267",false,-1.0," clueweb09-en0004-93-14760",false,0.06677246," clueweb09-en0006-61-34500",false,0.07141113," clueweb09-en0005-61-32587",false,0.06677246," clueweb09-en0000-52-01743",false,0.06677246," clueweb09-en0004-93-14758",false,0.06677246," clueweb09-en0009-13-23966",false,0.06677246," nr-clueweb09-en0004-05-16267",false,-1.0,0,0
3P0I4CQYW2NUE7YKA3MJOCTY9YZWOM,3OVR4I9USUZOD1QA5CE5691WE2J4Q3,A1VMPZVVVZUCS4,2022-02-11T13:25:08,FRIDAY,1644603908000,1644604283000,375.0,6.25,13.176,0.0," gdp of czech republic"," Economy &amp; Finance",null," clueweb09-en0007-38-40736",true,0.17126465," clueweb09-en0010-90-29726",true,0.10058594," clueweb09-en0006-35-27657",false,0.17126465," clueweb09-en0001-75-24773",false,0.20446777," nr-clueweb09-en0007-86-38042",false,-1.0," random-clueweb09-en0002-86-03239",false,-2.0," clueweb09-en0010-90-29733",true,0.10058594," clueweb09-en0002-27-30550",false,0.19311523," nr-clueweb09-en0000-85-04280",false,-1.0," clueweb09-en0001-66-13388",false,0.17126465," clueweb09-en0006-35-27672",false,0.20483398," clueweb09-en0007-38-40732",false,0.17126465," clueweb09-en0010-22-04223",false,0.10058594,3,0
3P0I4CQYW2NUE7YKA3MJOCTY9YZWOM,3HMVI3QICO8GU4KD94CXLXXV1SS1YU,A34O453D7VWWUK,2022-02-11T13:31:28,FRIDAY,1644604288000,1644604367000,79.0,1.3166666666666667,25.43,0.0," soccer games in latin america"," Sports",null," clueweb09-en0008-25-24147",false,0.07495117," nr-clueweb09-en0011-05-37212",false,-1.0," random-clueweb09-en0007-29-30662",false,-2.0," nr-clueweb09-en0000-66-00481",false,-1.0," clueweb09-en0009-98-34695",false,0.07495117," clueweb09-en0004-48-25378",false,0.07495117," clueweb09-en0000-86-05876",false,0.07495117," clueweb09-en0003-41-11918",true,0.07495117," clueweb09-en0006-64-07014",false,0.07495117," clueweb09-en0000-86-05875",false,0.07495117," clueweb09-en0005-13-06991",false,0.07495117," clueweb09-en0004-30-29892",false,0.07495117," clueweb09-en0003-41-11914",false,0.07495117,1,0
3P0I4CQYW2NUE7YKA3MJOCTY9YZWOM,3U84XHCDIHTXRTR1S8XIX2D0J664Z1,AGZ3GHE3N634N,2022-02-11T13:32:24,FRIDAY,1644604344000,1644604485000,141.0,2.35,75.419,0.0," what is the best cat food"," Pets",null," clueweb09-en0000-95-29647",false,0.07824707," clueweb09-en0009-12-19567",false,0.07824707," clueweb09-en0009-35-08144",false,0.07824707," clueweb09-en0009-35-08147",false,0.07824707," clueweb09-en0009-99-31763",false,0.07824707," clueweb09-en0002-19-11626",false,0.07824707," random-clueweb09-en0000-87-03924",false,-2.0," clueweb09-en0011-21-26289",true,0.07824707," clueweb09-en0005-23-18832",false,0.07824707," clueweb09-en0004-05-10182",true,0.07824707," nr-clueweb09-en0011-57-13961",false,-1.0," nr-clueweb09-en0001-01-12744",false,-1.0," clueweb09-en0003-61-11697",false,0.07861328,2,0
3P0I4CQYW2NUE7YKA3MJOCTY9YZWOM,3X0H8UUIT64CZJO77M9TW1ZOGJ2WS5,A2CWJRAEFZ44HU,2022-02-11T13:23:24,FRIDAY,1644603804000,1644604714000,910.0,15.166666666666666,41.134,0.0," canadian presidential election"," Politics",null," clueweb09-en0011-61-39923",false,0.12597656," clueweb09-en0009-90-34058",true,0.12597656," clueweb09-en0004-08-20416",false,0.12597656," clueweb09-en0011-94-03292",false,0.12597656," nr-clueweb09-en0011-58-20005",false,-1.0," clueweb09-en0011-94-00759",true,0.12597656," random-clueweb09-en0003-07-27095",false,-2.0," clueweb09-en0009-61-15491",false,0.12597656," clueweb09-en0008-11-26727",false,0.12597656," clueweb09-en0008-98-02199",false,0.12597656," nr-clueweb09-en0002-28-35766",false,-1.0," clueweb09-en0003-48-18392",false,0.12597656," clueweb09-en0010-92-01297",false,0.12597656,2,0
