docId,workerId,assignmentId,time,trecScore,workerScore
MARCO_7760585,A35O5Z3ER74FBC,358010RM5ETBZ6XXWKVIXNG49GUXVA,16000,3,4
MARCO_7760591,A35O5Z3ER74FBC,358010RM5ETBZ6XXWKVIXNG49GUXVA,16000,3,4
MARCO_780209,A35O5Z3ER74FBC,358010RM5ETBZ6XXWKVIXNG49GUXVA,16000,2,4
MARCO_7958618,A35O5Z3ER74FBC,358010RM5ETBZ6XXWKVIXNG49GUXVA,16000,3,4
MARCO_8037077,A35O5Z3ER74FBC,358010RM5ETBZ6XXWKVIXNG49GUXVA,16000,2,4
MARCO_129475,A35O5Z3ER74FBC,34MAJL3QP4N0PV74SZN7HHRNP1X345,13000,1,4
MARCO_1331560,A35O5Z3ER74FBC,34MAJL3QP4N0PV74SZN7HHRNP1X345,13000,0,4
MARCO_1359090,A35O5Z3ER74FBC,34MAJL3QP4N0PV74SZN7HHRNP1X345,13000,0,4
MARCO_1394226,A35O5Z3ER74FBC,34MAJL3QP4N0PV74SZN7HHRNP1X345,13000,0,4
MARCO_154488,A35O5Z3ER74FBC,34MAJL3QP4N0PV74SZN7HHRNP1X345,13000,0,4
MARCO_4019760,A35O5Z3ER74FBC,3300DTYQT2HAOYAZFGBG3BWPCI4QE0,14000,0,4
MARCO_407855,A35O5Z3ER74FBC,3300DTYQT2HAOYAZFGBG3BWPCI4QE0,14000,3,4
MARCO_4149970,A35O5Z3ER74FBC,3300DTYQT2HAOYAZFGBG3BWPCI4QE0,14000,1,4
MARCO_4334945,A35O5Z3ER74FBC,3300DTYQT2HAOYAZFGBG3BWPCI4QE0,14000,0,4
MARCO_4372471,A35O5Z3ER74FBC,3300DTYQT2HAOYAZFGBG3BWPCI4QE0,14000,0,4
MARCO_3368658,A35O5Z3ER74FBC,3Y4W8Q93LZKX10SG5KU63GDCTYIVD6,13000,0,4
MARCO_3368661,A35O5Z3ER74FBC,3Y4W8Q93LZKX10SG5KU63GDCTYIVD6,13000,4,4
MARCO_3400282,A35O5Z3ER74FBC,3Y4W8Q93LZKX10SG5KU63GDCTYIVD6,13000,2,4
MARCO_3466594,A35O5Z3ER74FBC,3Y4W8Q93LZKX10SG5KU63GDCTYIVD6,13000,0,4
MARCO_3523506,A35O5Z3ER74FBC,3Y4W8Q93LZKX10SG5KU63GDCTYIVD6,13000,1,4
MARCO_353893,A35O5Z3ER74FBC,3TXMY6UCAEOVR0QLJP5LDNWMR6RQC7,14000,4,4
MARCO_3586482,A35O5Z3ER74FBC,3TXMY6UCAEOVR0QLJP5LDNWMR6RQC7,14000,0,4
MARCO_3653596,A35O5Z3ER74FBC,3TXMY6UCAEOVR0QLJP5LDNWMR6RQC7,14000,1,4
MARCO_3751270,A35O5Z3ER74FBC,3TXMY6UCAEOVR0QLJP5LDNWMR6RQC7,14000,0,4
MARCO_3751272,A35O5Z3ER74FBC,3TXMY6UCAEOVR0QLJP5LDNWMR6RQC7,14000,0,4
MARCO_7076671,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LXUL,12000,2,4
MARCO_7076672,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LXUL,12000,2,4
MARCO_7076674,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LXUL,12000,2,4
MARCO_7103363,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LXUL,12000,4,4
MARCO_7106148,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LXUL,12000,4,4
MARCO_3056456,A35O5Z3ER74FBC,39GAF6DQWR0395C4PRAB2EC341FV1G,15000,2,4
MARCO_3154342,A35O5Z3ER74FBC,39GAF6DQWR0395C4PRAB2EC341FV1G,15000,2,4
MARCO_3296523,A35O5Z3ER74FBC,39GAF6DQWR0395C4PRAB2EC341FV1G,15000,3,4
MARCO_3398574,A35O5Z3ER74FBC,39GAF6DQWR0395C4PRAB2EC341FV1G,15000,3,4
MARCO_3466594,A35O5Z3ER74FBC,39GAF6DQWR0395C4PRAB2EC341FV1G,15000,2,4
MARCO_191050,A35O5Z3ER74FBC,3H7Z272LX773USJCWPJVG1WZGJJPLV,13000,0,4
MARCO_191055,A35O5Z3ER74FBC,3H7Z272LX773USJCWPJVG1WZGJJPLV,13000,0,4
MARCO_191056,A35O5Z3ER74FBC,3H7Z272LX773USJCWPJVG1WZGJJPLV,13000,0,4
MARCO_2006564,A35O5Z3ER74FBC,3H7Z272LX773USJCWPJVG1WZGJJPLV,13000,2,4
MARCO_2084517,A35O5Z3ER74FBC,3H7Z272LX773USJCWPJVG1WZGJJPLV,13000,0,4
MARCO_7541279,A35O5Z3ER74FBC,3TK8OJTYM1L6QXV6ATL13AU17HLPVE,11000,0,4
MARCO_7632622,A35O5Z3ER74FBC,3TK8OJTYM1L6QXV6ATL13AU17HLPVE,11000,2,4
MARCO_7635344,A35O5Z3ER74FBC,3TK8OJTYM1L6QXV6ATL13AU17HLPVE,11000,1,4
MARCO_1273740,A35O5Z3ER74FBC,3TK8OJTYM1L6QXV6ATL13AU17HLPVE,11000,3,4
MARCO_7672895,A35O5Z3ER74FBC,3TK8OJTYM1L6QXV6ATL13AU17HLPVE,11000,3,4
MARCO_4976187,A35O5Z3ER74FBC,37KGEN7NJ3QTLDYAOHC2XI5JLTKPPT,13000,1,4
MARCO_4976188,A35O5Z3ER74FBC,37KGEN7NJ3QTLDYAOHC2XI5JLTKPPT,13000,0,4
MARCO_4976190,A35O5Z3ER74FBC,37KGEN7NJ3QTLDYAOHC2XI5JLTKPPT,13000,1,4
MARCO_5048256,A35O5Z3ER74FBC,37KGEN7NJ3QTLDYAOHC2XI5JLTKPPT,13000,0,4
MARCO_5060027,A35O5Z3ER74FBC,37KGEN7NJ3QTLDYAOHC2XI5JLTKPPT,13000,0,4
MARCO_6965459,A35O5Z3ER74FBC,3C6FJU71TQT0MWY7WQ7FKFLUXFFUYO,13000,0,4
MARCO_7035854,A35O5Z3ER74FBC,3C6FJU71TQT0MWY7WQ7FKFLUXFFUYO,13000,0,4
MARCO_7035858,A35O5Z3ER74FBC,3C6FJU71TQT0MWY7WQ7FKFLUXFFUYO,13000,0,4
MARCO_7035859,A35O5Z3ER74FBC,3C6FJU71TQT0MWY7WQ7FKFLUXFFUYO,13000,0,4
MARCO_7035860,A35O5Z3ER74FBC,3C6FJU71TQT0MWY7WQ7FKFLUXFFUYO,13000,0,4
MARCO_1462317,A35O5Z3ER74FBC,3YJ6NA41JBGXZ2VCT47I0MJ7CUEPJT,13000,4,4
MARCO_8168665,A35O5Z3ER74FBC,3YJ6NA41JBGXZ2VCT47I0MJ7CUEPJT,13000,3,4
MARCO_8452824,A35O5Z3ER74FBC,3YJ6NA41JBGXZ2VCT47I0MJ7CUEPJT,13000,2,4
MARCO_8452826,A35O5Z3ER74FBC,3YJ6NA41JBGXZ2VCT47I0MJ7CUEPJT,13000,1,4
MARCO_8530114,A35O5Z3ER74FBC,3YJ6NA41JBGXZ2VCT47I0MJ7CUEPJT,13000,2,4
MARCO_5222522,A35O5Z3ER74FBC,31IBVUNM9SZUZK6CWQPWRGGX5BYVFH,17000,2,4
MARCO_5242227,A35O5Z3ER74FBC,31IBVUNM9SZUZK6CWQPWRGGX5BYVFH,17000,3,4
MARCO_5289777,A35O5Z3ER74FBC,31IBVUNM9SZUZK6CWQPWRGGX5BYVFH,17000,0,4
MARCO_5289783,A35O5Z3ER74FBC,31IBVUNM9SZUZK6CWQPWRGGX5BYVFH,17000,0,4
MARCO_5290662,A35O5Z3ER74FBC,31IBVUNM9SZUZK6CWQPWRGGX5BYVFH,17000,0,4
MARCO_2091338,A35O5Z3ER74FBC,3TEM0PF1Q5XH8ZR02N6HINNMZ260DK,15000,0,4
MARCO_218331,A35O5Z3ER74FBC,3TEM0PF1Q5XH8ZR02N6HINNMZ260DK,15000,0,4
MARCO_220381,A35O5Z3ER74FBC,3TEM0PF1Q5XH8ZR02N6HINNMZ260DK,15000,0,4
MARCO_2398608,A35O5Z3ER74FBC,3TEM0PF1Q5XH8ZR02N6HINNMZ260DK,15000,0,4
MARCO_243658,A35O5Z3ER74FBC,3TEM0PF1Q5XH8ZR02N6HINNMZ260DK,15000,0,4
MARCO_6624254,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LUXI,14000,0,4
MARCO_6624741,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LUXI,14000,0,4
MARCO_667313,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LUXI,14000,0,4
MARCO_6869171,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LUXI,14000,0,4
MARCO_6894666,A35O5Z3ER74FBC,3UOUJI6MTDEBMR8XRULD11ELV9LUXI,14000,0,4
MARCO_291004,A35O5Z3ER74FBC,3A7Y0R2P2OO28BX3FVHZUZ5AETNXJP,12000,0,4
MARCO_2925881,A35O5Z3ER74FBC,3A7Y0R2P2OO28BX3FVHZUZ5AETNXJP,12000,4,4
MARCO_1044829,A35O5Z3ER74FBC,3A7Y0R2P2OO28BX3FVHZUZ5AETNXJP,12000,0,4
MARCO_2927308,A35O5Z3ER74FBC,3A7Y0R2P2OO28BX3FVHZUZ5AETNXJP,12000,2,4
MARCO_297439,A35O5Z3ER74FBC,3A7Y0R2P2OO28BX3FVHZUZ5AETNXJP,12000,0,4
MARCO_3581484,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOPOC,12000,0,4
MARCO_3581486,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOPOC,12000,3,4
MARCO_3646725,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOPOC,12000,0,4
MARCO_3671702,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOPOC,12000,0,4
MARCO_3705888,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOPOC,12000,0,4
MARCO_1623817,A35O5Z3ER74FBC,32N49TQG3GIZ3TP4LA34DF568VLVA4,13000,0,4
MARCO_1665671,A35O5Z3ER74FBC,32N49TQG3GIZ3TP4LA34DF568VLVA4,13000,0,4
MARCO_1693573,A35O5Z3ER74FBC,32N49TQG3GIZ3TP4LA34DF568VLVA4,13000,0,4
MARCO_1707632,A35O5Z3ER74FBC,32N49TQG3GIZ3TP4LA34DF568VLVA4,13000,0,4
MARCO_1734120,A35O5Z3ER74FBC,32N49TQG3GIZ3TP4LA34DF568VLVA4,13000,3,4
MARCO_3685141,A35O5Z3ER74FBC,3F6HPJW4JD0NDFU5Y5FLTZ5M3GW2WF,14000,4,4
MARCO_3818698,A35O5Z3ER74FBC,3F6HPJW4JD0NDFU5Y5FLTZ5M3GW2WF,14000,2,4
MARCO_3818700,A35O5Z3ER74FBC,3F6HPJW4JD0NDFU5Y5FLTZ5M3GW2WF,14000,3,4
MARCO_3831560,A35O5Z3ER74FBC,3F6HPJW4JD0NDFU5Y5FLTZ5M3GW2WF,14000,3,4
MARCO_3905698,A35O5Z3ER74FBC,3F6HPJW4JD0NDFU5Y5FLTZ5M3GW2WF,14000,1,4
MARCO_6325362,A35O5Z3ER74FBC,3MAOD8E57QAYR1OOUT9RN6MRNDSXNT,13000,0,4
MARCO_6561204,A35O5Z3ER74FBC,3MAOD8E57QAYR1OOUT9RN6MRNDSXNT,13000,2,4
MARCO_6608641,A35O5Z3ER74FBC,3MAOD8E57QAYR1OOUT9RN6MRNDSXNT,13000,0,4
MARCO_6617627,A35O5Z3ER74FBC,3MAOD8E57QAYR1OOUT9RN6MRNDSXNT,13000,3,4
MARCO_1172370,A35O5Z3ER74FBC,3MAOD8E57QAYR1OOUT9RN6MRNDSXNT,13000,1,4
MARCO_2669806,A35O5Z3ER74FBC,3OXV7EAXLEQE4IBIBNGMEFB1LS336Q,14000,0,4
MARCO_2700408,A35O5Z3ER74FBC,3OXV7EAXLEQE4IBIBNGMEFB1LS336Q,14000,4,4
MARCO_2709247,A35O5Z3ER74FBC,3OXV7EAXLEQE4IBIBNGMEFB1LS336Q,14000,0,4
MARCO_2771362,A35O5Z3ER74FBC,3OXV7EAXLEQE4IBIBNGMEFB1LS336Q,14000,1,4
MARCO_2798880,A35O5Z3ER74FBC,3OXV7EAXLEQE4IBIBNGMEFB1LS336Q,14000,0,4
MARCO_6612063,A35O5Z3ER74FBC,3OS46CRSLFZYGRD1VXMSXA3KCCVV6E,18000,2,4
MARCO_6697126,A35O5Z3ER74FBC,3OS46CRSLFZYGRD1VXMSXA3KCCVV6E,18000,3,4
MARCO_6797546,A35O5Z3ER74FBC,3OS46CRSLFZYGRD1VXMSXA3KCCVV6E,18000,3,4
MARCO_6914828,A35O5Z3ER74FBC,3OS46CRSLFZYGRD1VXMSXA3KCCVV6E,18000,1,4
MARCO_6946734,A35O5Z3ER74FBC,3OS46CRSLFZYGRD1VXMSXA3KCCVV6E,18000,2,4
MARCO_291006,A35O5Z3ER74FBC,32AT8R96GL93QAMYXKFQ2TXTGUJUSA,16000,2,4
MARCO_2925879,A35O5Z3ER74FBC,32AT8R96GL93QAMYXKFQ2TXTGUJUSA,16000,4,4
MARCO_2954451,A35O5Z3ER74FBC,32AT8R96GL93QAMYXKFQ2TXTGUJUSA,16000,4,4
MARCO_3005493,A35O5Z3ER74FBC,32AT8R96GL93QAMYXKFQ2TXTGUJUSA,16000,2,4
MARCO_3090847,A35O5Z3ER74FBC,32AT8R96GL93QAMYXKFQ2TXTGUJUSA,16000,4,4
MARCO_1978149,A35O5Z3ER74FBC,3DEL4X4EL6LS30S21VI24MKYRXWXYJ,12000,0,4
MARCO_2057908,A35O5Z3ER74FBC,3DEL4X4EL6LS30S21VI24MKYRXWXYJ,12000,0,4
MARCO_217417,A35O5Z3ER74FBC,3DEL4X4EL6LS30S21VI24MKYRXWXYJ,12000,4,4
MARCO_217421,A35O5Z3ER74FBC,3DEL4X4EL6LS30S21VI24MKYRXWXYJ,12000,4,4
MARCO_2210726,A35O5Z3ER74FBC,3DEL4X4EL6LS30S21VI24MKYRXWXYJ,12000,0,4
MARCO_3581484,A35O5Z3ER74FBC,32RIADZISS449CSJIEO8PPZZHHVS4L,14000,1,4
MARCO_7672898,A35O5Z3ER74FBC,32RIADZISS449CSJIEO8PPZZHHVS4L,14000,1,4
MARCO_7722004,A35O5Z3ER74FBC,32RIADZISS449CSJIEO8PPZZHHVS4L,14000,2,4
MARCO_7722005,A35O5Z3ER74FBC,32RIADZISS449CSJIEO8PPZZHHVS4L,14000,2,4
MARCO_789620,A35O5Z3ER74FBC,32RIADZISS449CSJIEO8PPZZHHVS4L,14000,4,4
MARCO_2707479,A35O5Z3ER74FBC,3P59JYT76LKVLYQB30AA6FYNZME2TP,12000,4,4
MARCO_2827361,A35O5Z3ER74FBC,3P59JYT76LKVLYQB30AA6FYNZME2TP,12000,3,4
MARCO_2884761,A35O5Z3ER74FBC,3P59JYT76LKVLYQB30AA6FYNZME2TP,12000,2,4
MARCO_2916598,A35O5Z3ER74FBC,3P59JYT76LKVLYQB30AA6FYNZME2TP,12000,3,4
MARCO_3011791,A35O5Z3ER74FBC,3P59JYT76LKVLYQB30AA6FYNZME2TP,12000,2,4
MARCO_28054,A35O5Z3ER74FBC,39JEC7537U1NW8M25OZVJAVU8Y6VC6,12000,4,4
MARCO_28058,A35O5Z3ER74FBC,39JEC7537U1NW8M25OZVJAVU8Y6VC6,12000,4,4
MARCO_2879918,A35O5Z3ER74FBC,39JEC7537U1NW8M25OZVJAVU8Y6VC6,12000,0,4
MARCO_2916594,A35O5Z3ER74FBC,39JEC7537U1NW8M25OZVJAVU8Y6VC6,12000,4,4
MARCO_1198831,A35O5Z3ER74FBC,39JEC7537U1NW8M25OZVJAVU8Y6VC6,12000,3,4
MARCO_1244907,A35O5Z3ER74FBC,3VNXK88KKCILYAFZT4P4HKUM2D3V9P,13000,0,4
MARCO_1244908,A35O5Z3ER74FBC,3VNXK88KKCILYAFZT4P4HKUM2D3V9P,13000,0,4
MARCO_1244914,A35O5Z3ER74FBC,3VNXK88KKCILYAFZT4P4HKUM2D3V9P,13000,0,4
MARCO_1278953,A35O5Z3ER74FBC,3VNXK88KKCILYAFZT4P4HKUM2D3V9P,13000,2,4
MARCO_1278954,A35O5Z3ER74FBC,3VNXK88KKCILYAFZT4P4HKUM2D3V9P,13000,1,4
MARCO_3286054,A35O5Z3ER74FBC,30H4UDGLT2IN0A1XW1KAGEBOGO9PMX,15000,2,4
MARCO_3294238,A35O5Z3ER74FBC,30H4UDGLT2IN0A1XW1KAGEBOGO9PMX,15000,0,4
MARCO_3312834,A35O5Z3ER74FBC,30H4UDGLT2IN0A1XW1KAGEBOGO9PMX,15000,0,4
MARCO_3339006,A35O5Z3ER74FBC,30H4UDGLT2IN0A1XW1KAGEBOGO9PMX,15000,0,4
MARCO_1232334,A35O5Z3ER74FBC,30H4UDGLT2IN0A1XW1KAGEBOGO9PMX,15000,0,4
MARCO_6520903,A35O5Z3ER74FBC,34QN5IT0TZR5R4V9LFV1WV9LOB908E,11000,0,4
MARCO_6617627,A35O5Z3ER74FBC,34QN5IT0TZR5R4V9LFV1WV9LOB908E,11000,3,4
MARCO_6624741,A35O5Z3ER74FBC,34QN5IT0TZR5R4V9LFV1WV9LOB908E,11000,3,4
MARCO_6676020,A35O5Z3ER74FBC,34QN5IT0TZR5R4V9LFV1WV9LOB908E,11000,1,4
MARCO_6775353,A35O5Z3ER74FBC,34QN5IT0TZR5R4V9LFV1WV9LOB908E,11000,1,4
MARCO_4976188,A35O5Z3ER74FBC,3LWJHTCVCCM2UCAVARVMLTHPOJJQFI,14000,1,4
MARCO_5032908,A35O5Z3ER74FBC,3LWJHTCVCCM2UCAVARVMLTHPOJJQFI,14000,4,4
MARCO_5032914,A35O5Z3ER74FBC,3LWJHTCVCCM2UCAVARVMLTHPOJJQFI,14000,3,4
MARCO_1734120,A35O5Z3ER74FBC,3LWJHTCVCCM2UCAVARVMLTHPOJJQFI,14000,3,4
MARCO_5040135,A35O5Z3ER74FBC,3LWJHTCVCCM2UCAVARVMLTHPOJJQFI,14000,0,4
MARCO_7035861,A35O5Z3ER74FBC,3NPI0JQDAO5RD5RH5YLM2S6GAW5PTY,13000,0,4
MARCO_2925881,A35O5Z3ER74FBC,3NPI0JQDAO5RD5RH5YLM2S6GAW5PTY,13000,4,4
MARCO_7084181,A35O5Z3ER74FBC,3NPI0JQDAO5RD5RH5YLM2S6GAW5PTY,13000,0,4
MARCO_710355,A35O5Z3ER74FBC,3NPI0JQDAO5RD5RH5YLM2S6GAW5PTY,13000,0,4
MARCO_7165544,A35O5Z3ER74FBC,3NPI0JQDAO5RD5RH5YLM2S6GAW5PTY,13000,0,4
MARCO_1295084,A35O5Z3ER74FBC,3R6BYFZZP7CM39B7W5QEF1DILM6XFM,11000,2,4
MARCO_6914824,A35O5Z3ER74FBC,3R6BYFZZP7CM39B7W5QEF1DILM6XFM,11000,3,4
MARCO_7035862,A35O5Z3ER74FBC,3R6BYFZZP7CM39B7W5QEF1DILM6XFM,11000,3,4
MARCO_7069063,A35O5Z3ER74FBC,3R6BYFZZP7CM39B7W5QEF1DILM6XFM,11000,3,4
MARCO_7113009,A35O5Z3ER74FBC,3R6BYFZZP7CM39B7W5QEF1DILM6XFM,11000,3,4
MARCO_1756687,A35O5Z3ER74FBC,3LKC68YZ3A31KMJAL3DI0C8P4LROW6,14000,3,4
MARCO_1826636,A35O5Z3ER74FBC,3LKC68YZ3A31KMJAL3DI0C8P4LROW6,14000,4,4
