docId,workerId,assignmentId,time,trecScore,workerScore
MARCO_1826637,A35O5Z3ER74FBC,3LKC68YZ3A31KMJAL3DI0C8P4LROW6,14000,3,4
MARCO_1855231,A35O5Z3ER74FBC,3LKC68YZ3A31KMJAL3DI0C8P4LROW6,14000,4,4
MARCO_1895101,A35O5Z3ER74FBC,3LKC68YZ3A31KMJAL3DI0C8P4LROW6,14000,2,4
MARCO_1925742,A35O5Z3ER74FBC,30X31N5D63QJB180RFYZ2SLZ9RRSAW,16000,3,4
MARCO_1960907,A35O5Z3ER74FBC,30X31N5D63QJB180RFYZ2SLZ9RRSAW,16000,2,4
MARCO_1983974,A35O5Z3ER74FBC,30X31N5D63QJB180RFYZ2SLZ9RRSAW,16000,2,4
MARCO_2002915,A35O5Z3ER74FBC,30X31N5D63QJB180RFYZ2SLZ9RRSAW,16000,2,4
MARCO_2002919,A35O5Z3ER74FBC,30X31N5D63QJB180RFYZ2SLZ9RRSAW,16000,2,4
MARCO_3878345,A35O5Z3ER74FBC,3EWIJTFFVO7M0550YIH1O557ZE70ED,11000,0,4
MARCO_1467228,A35O5Z3ER74FBC,3EWIJTFFVO7M0550YIH1O557ZE70ED,11000,2,4
MARCO_3878347,A35O5Z3ER74FBC,3EWIJTFFVO7M0550YIH1O557ZE70ED,11000,0,4
MARCO_3878348,A35O5Z3ER74FBC,3EWIJTFFVO7M0550YIH1O557ZE70ED,11000,0,4
MARCO_3975251,A35O5Z3ER74FBC,3EWIJTFFVO7M0550YIH1O557ZE70ED,11000,0,4
MARCO_1707008,A35O5Z3ER74FBC,3IGI0VL647KBXSAWT2MV4TVYB9NONF,13000,0,4
MARCO_1747985,A35O5Z3ER74FBC,3IGI0VL647KBXSAWT2MV4TVYB9NONF,13000,0,4
MARCO_1786254,A35O5Z3ER74FBC,3IGI0VL647KBXSAWT2MV4TVYB9NONF,13000,0,4
MARCO_1842742,A35O5Z3ER74FBC,3IGI0VL647KBXSAWT2MV4TVYB9NONF,13000,0,4
MARCO_1845838,A35O5Z3ER74FBC,3IGI0VL647KBXSAWT2MV4TVYB9NONF,13000,0,4
MARCO_1317523,A35O5Z3ER74FBC,3FE7TXL1LINITIYJMWGF1AN0FFEQ2Y,13000,2,4
MARCO_5290662,A35O5Z3ER74FBC,3FE7TXL1LINITIYJMWGF1AN0FFEQ2Y,13000,2,4
MARCO_5419970,A35O5Z3ER74FBC,3FE7TXL1LINITIYJMWGF1AN0FFEQ2Y,13000,2,4
MARCO_5427322,A35O5Z3ER74FBC,3FE7TXL1LINITIYJMWGF1AN0FFEQ2Y,13000,2,4
MARCO_5430077,A35O5Z3ER74FBC,3FE7TXL1LINITIYJMWGF1AN0FFEQ2Y,13000,3,4
MARCO_8530121,A35O5Z3ER74FBC,3DQQ64TANGLJ5MVB03QXPCDFEQNPWO,10000,1,4
MARCO_8531479,A35O5Z3ER74FBC,3DQQ64TANGLJ5MVB03QXPCDFEQNPWO,10000,0,4
MARCO_3581481,A35O5Z3ER74FBC,3DQQ64TANGLJ5MVB03QXPCDFEQNPWO,10000,4,4
MARCO_8554833,A35O5Z3ER74FBC,3DQQ64TANGLJ5MVB03QXPCDFEQNPWO,10000,4,4
MARCO_8610842,A35O5Z3ER74FBC,3DQQ64TANGLJ5MVB03QXPCDFEQNPWO,10000,0,4
MARCO_805370,A35O5Z3ER74FBC,3V5Q80FXIXRQMHSHOL4JO2UP5N1329,14000,3,4
MARCO_805371,A35O5Z3ER74FBC,3V5Q80FXIXRQMHSHOL4JO2UP5N1329,14000,3,4
MARCO_1058734,A35O5Z3ER74FBC,3V5Q80FXIXRQMHSHOL4JO2UP5N1329,14000,3,4
MARCO_8066633,A35O5Z3ER74FBC,3V5Q80FXIXRQMHSHOL4JO2UP5N1329,14000,4,4
MARCO_806979,A35O5Z3ER74FBC,3V5Q80FXIXRQMHSHOL4JO2UP5N1329,14000,2,4
MARCO_353893,A35O5Z3ER74FBC,3V0Z7YWSIY0AYQU08VAP7XM8W7U2V5,13000,3,4
MARCO_3586482,A35O5Z3ER74FBC,3V0Z7YWSIY0AYQU08VAP7XM8W7U2V5,13000,2,4
MARCO_1058730,A35O5Z3ER74FBC,3V0Z7YWSIY0AYQU08VAP7XM8W7U2V5,13000,3,4
MARCO_3627469,A35O5Z3ER74FBC,3V0Z7YWSIY0AYQU08VAP7XM8W7U2V5,13000,2,4
MARCO_3627472,A35O5Z3ER74FBC,3V0Z7YWSIY0AYQU08VAP7XM8W7U2V5,13000,3,4
MARCO_3219832,A35O5Z3ER74FBC,3P1L2B7AD1PL9S7BHP6GR1R96ENOLD,15000,0,4
MARCO_3990599,A35O5Z3ER74FBC,3P1L2B7AD1PL9S7BHP6GR1R96ENOLD,15000,2,4
MARCO_3990603,A35O5Z3ER74FBC,3P1L2B7AD1PL9S7BHP6GR1R96ENOLD,15000,4,4
MARCO_4032696,A35O5Z3ER74FBC,3P1L2B7AD1PL9S7BHP6GR1R96ENOLD,15000,0,4
MARCO_4239408,A35O5Z3ER74FBC,3P1L2B7AD1PL9S7BHP6GR1R96ENOLD,15000,3,4
MARCO_8168665,A35O5Z3ER74FBC,3HRMW88U16QKCTXDFG5K1DAG8GY0M2,10000,0,4
MARCO_8245894,A35O5Z3ER74FBC,3HRMW88U16QKCTXDFG5K1DAG8GY0M2,10000,0,4
MARCO_842106,A35O5Z3ER74FBC,3HRMW88U16QKCTXDFG5K1DAG8GY0M2,10000,0,4
MARCO_8452824,A35O5Z3ER74FBC,3HRMW88U16QKCTXDFG5K1DAG8GY0M2,10000,0,4
MARCO_8509630,A35O5Z3ER74FBC,3HRMW88U16QKCTXDFG5K1DAG8GY0M2,10000,4,4
MARCO_717027,A35O5Z3ER74FBC,3FTOP5WARFOUBLRSCJSSLLIZ4M30JY,13000,1,4
MARCO_7198206,A35O5Z3ER74FBC,3FTOP5WARFOUBLRSCJSSLLIZ4M30JY,13000,0,4
MARCO_7310025,A35O5Z3ER74FBC,3FTOP5WARFOUBLRSCJSSLLIZ4M30JY,13000,0,4
MARCO_7364330,A35O5Z3ER74FBC,3FTOP5WARFOUBLRSCJSSLLIZ4M30JY,13000,4,4
MARCO_7391562,A35O5Z3ER74FBC,3FTOP5WARFOUBLRSCJSSLLIZ4M30JY,13000,0,4
MARCO_530132,A35O5Z3ER74FBC,3WEV0KO0OMSH98BCBPP1STT5UUOSDY,14000,3,4
MARCO_5366055,A35O5Z3ER74FBC,3WEV0KO0OMSH98BCBPP1STT5UUOSDY,14000,2,4
MARCO_542653,A35O5Z3ER74FBC,3WEV0KO0OMSH98BCBPP1STT5UUOSDY,14000,2,4
MARCO_5488479,A35O5Z3ER74FBC,3WEV0KO0OMSH98BCBPP1STT5UUOSDY,14000,0,4
MARCO_1801310,A35O5Z3ER74FBC,3WEV0KO0OMSH98BCBPP1STT5UUOSDY,14000,4,4
MARCO_5558071,A35O5Z3ER74FBC,3HWRJOOET52M1EPC7K0LYBBQU6PSER,14000,0,4
MARCO_571186,A35O5Z3ER74FBC,3HWRJOOET52M1EPC7K0LYBBQU6PSER,14000,0,4
MARCO_580156,A35O5Z3ER74FBC,3HWRJOOET52M1EPC7K0LYBBQU6PSER,14000,3,4
MARCO_580162,A35O5Z3ER74FBC,3HWRJOOET52M1EPC7K0LYBBQU6PSER,14000,3,4
MARCO_5986646,A35O5Z3ER74FBC,3HWRJOOET52M1EPC7K0LYBBQU6PSER,14000,1,4
MARCO_8610846,A35O5Z3ER74FBC,3RWE2M8QWHAQUBIDRHKKESZGD680N2,13000,1,4
MARCO_8675604,A35O5Z3ER74FBC,3RWE2M8QWHAQUBIDRHKKESZGD680N2,13000,0,4
MARCO_89756,A35O5Z3ER74FBC,3RWE2M8QWHAQUBIDRHKKESZGD680N2,13000,0,4
MARCO_928716,A35O5Z3ER74FBC,3RWE2M8QWHAQUBIDRHKKESZGD680N2,13000,0,4
MARCO_928721,A35O5Z3ER74FBC,3RWE2M8QWHAQUBIDRHKKESZGD680N2,13000,0,4
MARCO_1227211,A35O5Z3ER74FBC,31EUONYN2V3O5XJ5VT8MEAPBXCPOVW,15000,3,4
MARCO_1317523,A35O5Z3ER74FBC,31EUONYN2V3O5XJ5VT8MEAPBXCPOVW,15000,2,4
MARCO_1331556,A35O5Z3ER74FBC,31EUONYN2V3O5XJ5VT8MEAPBXCPOVW,15000,2,4
MARCO_1331558,A35O5Z3ER74FBC,31EUONYN2V3O5XJ5VT8MEAPBXCPOVW,15000,2,4
MARCO_1331560,A35O5Z3ER74FBC,31EUONYN2V3O5XJ5VT8MEAPBXCPOVW,15000,2,4
MARCO_1092925,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,3,4
MARCO_5990560,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,4,4
MARCO_6060239,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,3,4
MARCO_6291496,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,1,4
MARCO_6430441,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,4,4
MARCO_5558071,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,2,4
MARCO_5654549,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,2,4
MARCO_589747,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,4,4
MARCO_608023,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,2,4
MARCO_6153309,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,2,4
MARCO_4976182,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,1,4
MARCO_4976187,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,3,4
MARCO_5289694,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,2,4
MARCO_5488478,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,2,4
MARCO_5947605,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,2,4
MARCO_4703036,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,4,4
MARCO_484107,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,4,4
MARCO_4941059,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,0,4
MARCO_4976185,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,2,4
MARCO_4976187,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,1,4
MARCO_4388842,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,0,4
MARCO_4608042,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,2,4
MARCO_1127654,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,4,4
MARCO_4627143,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,0,4
MARCO_4641439,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,3,4
MARCO_8393285,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,2,4
MARCO_8397818,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,3,4
MARCO_8397819,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,3,4
MARCO_8436764,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,2,4
MARCO_8436768,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,2,4
MARCO_2504183,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,1,4
MARCO_8140038,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,0,4
MARCO_8141109,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,0,4
MARCO_8149031,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,1,4
MARCO_8163882,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,0,4
MARCO_4480160,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,0,4
MARCO_4662511,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,4,4
MARCO_471484,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,0,4
MARCO_2006564,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,2,4
MARCO_4976184,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,4,4
MARCO_191056,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,0,4
MARCO_1916591,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,4,4
MARCO_1916598,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,4,4
MARCO_1937751,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,0,4
MARCO_1976714,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,3,4
MARCO_1092925,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,3,4
MARCO_1092929,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,3,4
MARCO_1295084,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,2,4
MARCO_1331560,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,2,4
MARCO_1373522,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,4,4
MARCO_3962524,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,3,4
MARCO_4056176,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,2,4
MARCO_407699,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,2,4
MARCO_4108052,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,2,4
MARCO_4139587,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,2,4
MARCO_191055,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,2,4
MARCO_191056,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,4,4
MARCO_2715451,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,4,4
MARCO_291003,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,4,4
MARCO_291004,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,4,4
MARCO_7208606,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,2,4
MARCO_745277,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,3,4
MARCO_7524397,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,2,4
MARCO_7632622,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,2,4
MARCO_7672895,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,0,4
MARCO_7672899,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,3,4
MARCO_7672900,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,3,4
MARCO_7672901,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,3,4
MARCO_7672902,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,3,4
MARCO_7722004,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,0,4
MARCO_5668175,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,0,4
MARCO_5712650,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,0,4
MARCO_574275,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,0,4
MARCO_5773858,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,1,4
MARCO_5779541,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,0,4
MARCO_5010507,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,2,4
MARCO_5032914,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,3,4
MARCO_5043575,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,3,4
MARCO_505420,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,1,4
MARCO_5289783,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,4,4
MARCO_7471770,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,3,4
MARCO_7473614,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,2,4
MARCO_7541279,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,3,4
MARCO_7541286,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,2,4
MARCO_7699827,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,2,4
MARCO_1293988,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_1367262,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_1367265,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_1367266,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_1367267,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_3818695,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,4,4
MARCO_1278954,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,1,4
MARCO_3940917,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,2,4
MARCO_3990599,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,0,4
MARCO_4019757,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,0,4
MARCO_4139291,A35O5Z3ER74FBC,37QW5D2ZRGM5SDFLUHEL61F4J3RS8S,15000,3,4
