35_5,CAR_02d7986bbd451f51afc8a1ff4dbb8dc423567b93,0,0
35_5,CAR_1d7e3f2cae6d87701399789b9bf0ba5699c8cff7,0,0
35_5,CAR_09698c3b94527b05b630744b270036e81b08a911,0,0
35_5,CAR_09d00da79f2a4a8101139410a99db3ca33c26092,0,0
35_5,CAR_13cad87ac353eff9cd3e36dbf24fb9d1cb12a028,0,0
35_5,CAR_006882049af398418c80afb642f78a476acb104b,0,0
35_5,CAR_1aac7e0a9a901d85b5fbfff8ecf4d64f7a76abd8,0,0
35_5,CAR_0817eea78013b6b00ebea101e9892ee771970bce,0,0
35_5,CAR_18b6e0a00782eb21fcacb8e19ba56a994d2e43ec,0,0
35_5,CAR_170d23f6dd2ec002d68d2b4450d453c3dbd25775,0,0
35_5,CAR_146a0c0aa0e40e17a58693bf70a8182ec1a29a3a,0,0
35_5,CAR_0fbd814d76a1fa7325b678dea191526422a383dc,0,0
35_5,CAR_1807e0ee788faa0feb504bf259fc1135c14d6518,0,0
35_5,CAR_0950b45f5f3d6285d86981495c24dc6d93dcb94e,1,0
35_5,CAR_0d93a9acc433226455e364b84eacc14c1bffeef1,0,0
35_5,CAR_0594eccf199f7497867f82f1e9ce19867c162711,0,0
35_5,CAR_0bb2e95d67ba86a54e3bac0e5d7fa480b580495e,0,0
35_5,CAR_073c7db14518d5bfd16f10bc7cd6d995ecc69950,1,0
35_6,CAR_1a223ab1e78e8551559a9bbe05f90533ddfae6e0,0,0
35_6,CAR_0899b9a189e0add8081b31ef3e3ee54b590ca88d,0,0
35_6,CAR_1c28e0f693812d210a5cd2dc0c6a62b866ca968e,0,0
35_6,CAR_01237274b5b9dda26f75c1a0bd11590754a93e81,0,0
35_6,CAR_1b519a8eb976a307d81ca8dad92d2036ad6166d3,0,0
35_6,CAR_12d8931839c354d6830c7ee125ed6580dad8b7c2,0,0
35_6,CAR_14966c27a5a558963b7fa21c47ac6660c1d92e75,0,0
35_6,CAR_211a0a9aafa83682f475a80ae48345317e90a99e,0,0
35_6,CAR_07142d6ac6d1dd0ecec4cd00c956b9bc5cf66c78,1,0
35_6,CAR_0aaeacc582be86ede16eb918b36676e010ac5d56,0,0
35_6,CAR_09487fa0cf260dce5bb8918bd0b0366255a04fbf,0,0
35_6,CAR_09c0bfee69aa92045e06e385b50dac7d1f68e5c8,0,0
35_7,CAR_136ee2694ec9acea8d98a94283294cf60b10e807,1,0
35_7,CAR_2c623a1595c4d38adf07be94230eaf919556f51f,0,0
35_7,CAR_25a292c212c6050abff2ca76ad7f74ca2ec42c8a,0,0
35_7,CAR_254a8ba5f818796bb6b2443adb89fd29d33f0dc3,1,0
35_7,CAR_258e1107ed1c178214a283f9846f2bd04c36bcb4,0,0
35_7,CAR_2c4cb3dcac779e1773072027d72295c49bb582d6,1,1
35_7,CAR_1daf38375be22486f822b2c3b5411f385a10243c,0,0
35_7,CAR_14966c27a5a558963b7fa21c47ac6660c1d92e75,0,0
35_7,CAR_211a0a9aafa83682f475a80ae48345317e90a99e,0,0
35_7,CAR_07142d6ac6d1dd0ecec4cd00c956b9bc5cf66c78,0,0
35_7,CAR_237599e070af0d7eed97dac6ccd6ba0f22761ae9,0,0
35_7,CAR_1845ded4d816751452a4e1f561908f5c672396f8,0,1
35_7,CAR_1807e0ee788faa0feb504bf259fc1135c14d6518,0,0
35_7,CAR_07fb45632fce1ac2f32c2103a7e0c09273c2e781,0,0
35_7,CAR_246d60fa2ffb92a5280206e9cea64ae180a92c6e,0,0
35_7,CAR_097be01d316ffdd07465f7e21565205156388d52,0,0
35_7,CAR_1e8c49228aa7c11175afea175390915beb20d751,0,0
35_7,CAR_2ddf5a83eb7d9be136e0899ddf78e2c48d962fa8,0,0
35_7,CAR_121f3c131f6eab30fad002208bf154221b394622,0,0
35_8,CAR_118ee16142b13ce47603552106759c2219e835d8,0,0
35_8,CAR_2009cd9ffef8c3ea5e437a59736a5b568216e789,0,0
35_8,CAR_1d6265abeb6ec64522f6572fcacdb6bcc2be5c05,0,0
35_8,CAR_1623c2e7e342fe69cfd9c38a2b9fd5874a97a9e9,0,0
35_8,CAR_178ec02e0ee6b0fa43ce41e0f5d48d1e0cbd1941,0,0
35_8,CAR_1303e7bf07a75fde13f638aa9014960c394f55d4,0,0
35_8,CAR_1688be3b879d22e66add520f875e36e2a88969b2,0,0
35_8,CAR_1daf34991f2b34b87ed4fda4d21a99f952ebe232,0,0
35_8,CAR_101907f90ad7c28094bfa3c8524a16915d0904cf,0,0
35_8,CAR_1a5bfed71f29cf9d7191e7bf62c3981bd9a47ea7,0,0
35_8,CAR_1807e0ee788faa0feb504bf259fc1135c14d6518,0,0
35_8,CAR_205ac5a13c62aa71006d7b1b1d869cb2a03c3e41,0,0
35_9,CAR_0fd93a6668ea47641fc78097c1d0dbb67c84673c,0,0
35_9,CAR_07ca8aa9d90f4652ff6a5d133cd7b17f98a7cc7a,0,0
35_9,CAR_001298ca724f5504fb8b8f458f2ada13b5a82fee,0,0
35_9,CAR_0a2cbe5942b56c42fb56f5033eb2775ad3af3d78,0,0
35_9,CAR_0fe1640f18ae91575c5812e402846943fcf840c6,0,0
35_9,CAR_05e247fd6303f4f8e661e89475d25dcc2dfe26c1,0,0
35_9,CAR_11723b2253541d008ae167f9b13ecbb1f146f1f1,0,0
35_9,CAR_07460519f69f9808a9cf4cc7f2a9ee9355bd5a9a,0,0
35_9,CAR_0215017ceec13c85f36a21361d005aa4feb3adf4,0,0
35_9,CAR_04d8a672e96d55aaa5b93b51c6e927266f16867b,0,0
35_9,CAR_07142d6ac6d1dd0ecec4cd00c956b9bc5cf66c78,0,0
35_9,CAR_0fdce503755c52e20955c6b988a0d7c0e2783dcf,0,0
35_9,CAR_004feeae43d94f1004b48bca9fef0b58ae6a0e78,0,0
35_9,CAR_0a72ee9b70fb0e83a1b24c2dc937a5a630918f5f,0,0
35_9,CAR_07bd154064a2a3f815816122e12340cec2cf4e76,0,0
35_9,CAR_077b351c27dc6a437993d7e2f17caaa30403dc18,0,0
35_9,CAR_0594eccf199f7497867f82f1e9ce19867c162711,0,0
35_9,CAR_0e2a71b094a4674485a69114fb87ac3bcecbbed5,0,0
35_9,CAR_0bf380428edb4f41d062b94e7c64b65a4b1d29be,0,0
35_9,CAR_03e5bb24d0ba82fae61fc158445e8f128d19c005,0,0
35_9,CAR_0be2e274738abe577c92a59d0fd01b9263f5c92d,0,0
35_1,CAR_02d7986bbd451f51afc8a1ff4dbb8dc423567b93,1,1,1,1,1,1
35_1,CAR_0ad500875cd2c110697e64818ac66fd40f31adec,0,0,0,0,0,0
35_1,CAR_0e619d0309d88441edb33e50f8ca907bcb31a6c9,0,0,0,0,0,0
35_1,CAR_211a0a9aafa83682f475a80ae48345317e90a99e,0,0
35_1,CAR_18b6e0a00782eb21fcacb8e19ba56a994d2e43ec,0,0
35_1,CAR_07142d6ac6d1dd0ecec4cd00c956b9bc5cf66c78,1,1,1,1,1,1
35_1,CAR_2291f864656aef7e31e3e2fac3a2ecbb056b8718,0,0
35_1,CAR_2348284d721400f15d8fb0e8a3e82fa4a4ee42e3,0,0
35_1,CAR_1ffa74ba232814f20bc6cbb5f1ae52e4ecf93643,1,1
35_1,CAR_1b3c4a26c711f5d9449c836ed2667a32bd05d9df,0,0
35_1,CAR_1be5f3f99b9089981843d06bfe6eaaf0c5d94abf,0,0
35_1,CAR_14b05bb8fd2881ce3916ca3049446366918fa21d,0,0
35_1,CAR_249ac932a0880efe317ae760a0c3070b9fc45578,0,0
35_1,CAR_073c7db14518d5bfd16f10bc7cd6d995ecc69950,0,1,0,1,0,0
35_2,CAR_02d7986bbd451f51afc8a1ff4dbb8dc423567b93,0,0
35_2,CAR_1b2a659ea140e53961334047de6144125cabc74d,0,0
35_2,CAR_07c9fae34e9984356ca01f0472f3fe2c30f36540,0,0
35_2,CAR_020e4ba264135f90c452492cd11983a3097563f8,0,0
35_2,CAR_14966c27a5a558963b7fa21c47ac6660c1d92e75,0,0
35_2,CAR_0cad079f9d30d9b449c40ce9e21db72d23c8b3fe,0,0
35_2,CAR_0950b45f5f3d6285d86981495c24dc6d93dcb94e,1,1
35_2,CAR_17cc94fbda5fae198961a2c86750bc9acabf1d0b,0,0
35_2,CAR_10279432171848baf094ff8368cf65a7c1b44c6d,0,0
35_2,CAR_1781b6d4ee2a3ed891de93732588bf97f8db7707,0,0
35_2,CAR_0efe2448e7cdc62fca9e1a5185429f658a685651,0,0
35_2,CAR_132b7066c899ac8f240613051b1881054bb69d38,0,0
35_2,CAR_139daaf06490a4873f399e694464aa51defe589c,0,0
35_3,CAR_02d7986bbd451f51afc8a1ff4dbb8dc423567b93,1,0
35_3,CAR_020ebd2d38178060782dfd82e5161048f62f61ca,0,0
35_3,CAR_1d4ef43a85be03ecb9c53dc8d2740b090c906629,0,0
35_3,CAR_15efe307165c6fd3cfce77e0d3f3f10157341cfb,0,0
35_3,CAR_1daf38375be22486f822b2c3b5411f385a10243c,0,1
35_3,CAR_26a53fbc55a3120c9d71fdfb3ef3acc53caf96f9,0,0
35_3,CAR_062ca87f074ad6d6616780e8363a665d3edb7b46,0,0
35_3,CAR_2612b4847907b87330957edac0fe5a2c773e8635,1,0
35_3,CAR_162cd02e0eeb3b342410efb6f533344d2f13aae3,0,0
35_3,CAR_073d2db6b830a49bb33abb2a1c3b832d02e52418,0,0
35_3,CAR_249ac932a0880efe317ae760a0c3070b9fc45578,0,0
35_4,CAR_140d4c68ce948f608ec789e3e4cca71c0b554d4e,0,0
35_4,CAR_1807e0ee788faa0feb504bf259fc1135c14d6518,0,0
35_4,CAR_22cd8f386f9cabe0e01830aed23ab4503159e3dc,0,0
35_4,CAR_09698c3b94527b05b630744b270036e81b08a911,0,0
35_4,CAR_13e649bc7f87779f1f6c869e4aa1c38a2f06318c,0,0
35_4,CAR_0be68e5856adb076d57811358479317305883d79,0,0
35_4,CAR_07f1c50fdf9916e0bd0242e8ad0e2e2904715527,0,0
35_4,CAR_0bb6de4ef86f5e8441db2a840077accbbe0ecd7f,0,0
35_4,CAR_01cae570a8daa465d16d31db03389b0223b6b5aa,0,0
35_4,CAR_0817eea78013b6b00ebea101e9892ee771970bce,0,0
35_4,CAR_1e48f7d0a1d51aa602b661031d9fc8f624d63a04,0,0
35_4,CAR_170d23f6dd2ec002d68d2b4450d453c3dbd25775,0,0
