hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
245,43_6,CAR_d7d625be90c013f6ed800b48c0d3a545f3907292,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0RBLF0,156000,0,0,0,0
245,43_6,CAR_da38b064c74bd48854fb78d99e32d75c7911c23e,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0RBLF0,156000,0,0,0,0
148,43_4,CAR_8c6a7b7dd641e14d1b7ef2c64f4786731f2e2de7,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,2,0,1
148,43_4,CAR_8d6be9d7517e208a4b9f3f33093a3cbf785faa47,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,0,0,0
148,43_4,CAR_8ee2716ef045589783d1d619a6a53082921a850c,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,0,0,0
148,43_4,CAR_8f629fedea6e9da64210cc3d2740a99d88d16461,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,0,0,0
148,43_4,CAR_90e1cc59218cfc0a23383ec6db04032f8f818660,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,0,0,0
144,43_4,CAR_6fb5b60fcd99f778beb41d05660bf8f01537a36f,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
144,43_4,CAR_6fdb377acb273fe709f907b58076723d94c7a292,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
144,43_4,CAR_70246aeb44a48cf229f6c3c3d49e5790f42578c5,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
144,43_4,CAR_71cd999030f0f747f5f70fd4179c552d352c7847,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
144,43_4,CAR_720169c9fd9c8062a6926b11fd149fc08f7efcd6,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
210,43_5,MARCO_4304857,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
210,43_5,MARCO_4304860,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
210,43_5,CAR_1671eb0de150bb36ef3c0d7a7c5103fbb5a07be3,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
210,43_5,MARCO_4492196,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
210,43_5,MARCO_4783558,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
168,43_4,MARCO_5307414,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
168,43_4,MARCO_5405698,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
168,43_4,CAR_16f51b418d199cc8877c99bfb47cd403c23e38f1,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
168,43_4,MARCO_5455628,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
168,43_4,MARCO_5678450,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
211,43_5,MARCO_5016272,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,0,0,0
211,43_5,MARCO_5075208,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,1,0,0
211,43_5,MARCO_5346659,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,0,0,0
211,43_5,MARCO_5455628,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,0,0,0
211,43_5,MARCO_5808582,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,0,0,0
165,43_4,MARCO_2223629,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
165,43_4,CAR_141f803dfecbd0bb5f9fa0f57174be1f782df3fd,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
165,43_4,MARCO_2445239,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
165,43_4,MARCO_2843428,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
165,43_4,MARCO_2952981,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
174,43_5,CAR_1671eb0de150bb36ef3c0d7a7c5103fbb5a07be3,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
174,43_5,CAR_17bd80f8604986be216ccd9c0636ffa8ea8b7390,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
174,43_5,CAR_1bd3fd3fdb703a0370bb1c395c4c93188edf1d12,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
174,43_5,CAR_1ef85fb81c800596402b641e1c326785079d124f,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
174,43_5,CAR_1fb0f296541c7204d34c9f73706532fce4a8cb99,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
252,43_6,MARCO_1255514,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,1,0,0
252,43_6,MARCO_171868,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,0,0,0
252,43_6,MARCO_1734942,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,0,0,0
252,43_6,MARCO_1837895,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,0,0,0
252,43_6,MARCO_1948286,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,0,0,0
249,43_6,CAR_ee58c319c84cb78509f2dbc5f88177d6a62118b5,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,1,0,0
249,43_6,CAR_f0931a515aae46064d849528b1ec4e4ca18a75a1,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,0,0,0
249,43_6,CAR_f0ab45d75856ef0f63f3049db224401ea8444185,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,0,0,0
249,43_6,CAR_f0fd784dd887e95c5c0cda110d4f194f4b1a9ccc,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,0,0,0
249,43_6,CAR_f2f48b6162888ba01a2a9a49dbb13ac926c20447,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,0,0,0
213,43_5,MARCO_6815808,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,0,0,0
213,43_5,CAR_17bd80f8604986be216ccd9c0636ffa8ea8b7390,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,0,0,0
213,43_5,MARCO_7098559,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,1,0,0
213,43_5,MARCO_79289,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,0,0,0
213,43_5,MARCO_7936834,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,0,0,0
226,43_6,CAR_03a1502478952dc06aa84059236a9bbc46026aa6,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
226,43_6,CAR_4f6cb38fc4519d5d7d4b67eb87311674178748be,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
226,43_6,CAR_5025da6fb956380b7b2818987e9f03334cbc56c3,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
226,43_6,CAR_510d93871c7aad41451aa41162bce5976dc02019,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
226,43_6,CAR_51e63bab90e2dead0fa12a5bff5855fa1c7398bd,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
224,43_6,CAR_3cb12b68507a739904f5ea98f288dac2c6f84741,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
224,43_6,CAR_3f6a288e3a095ee5ab0ffa18244df16f5143db2a,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
224,43_6,CAR_403a3a40b4dc45a90f4b520f5abed9dc442ab095,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
224,43_6,CAR_4098a39948d93f941f54b2015c2531ff74889b36,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
224,43_6,CAR_42c314983aeda2d9fa431afb32073b5a10aaa93e,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
201,43_5,CAR_dc37da14a2eb4f3fd112d2c8b5ef648650a29592,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT8K0RP2,66000,0,0,0,0
201,43_5,CAR_e42081ffbc83134787273911ad6e00f18e3445cd,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT8K0RP2,66000,0,0,0,0
201,43_5,CAR_e42dcf0332d5dc72cd3c51394db2fd981a348fd2,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT8K0RP2,66000,0,0,0,0
201,43_5,CAR_e5dd17040c99928c21cdccb7161fe65e17c80c3b,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT8K0RP2,66000,0,0,0,0
201,43_5,CAR_e6e7f8cc78863e6dcb15828dcfe2ca9813fce4db,A1IBKP5PBH5EHC,3RYC5T2D789AEVRTGBVTEXMT8K0RP2,66000,0,0,0,0
243,43_6,CAR_caa83622363a3dd303fe6c866e9e5892c0b8d080,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCHPLR5C,165000,0,0,0,0
243,43_6,CAR_cbda4a1513b1fdc7c9296782ad7f1a1d2db688cd,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCHPLR5C,165000,0,0,0,0
243,43_6,CAR_cc15b77297b0200b9d2db18d431f85f9fbdccf48,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCHPLR5C,165000,0,1,0,0
243,43_6,CAR_cc47fccac3c4a75f18390f46f17230a426f99c73,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCHPLR5C,165000,0,0,0,0
243,43_6,CAR_cccbea499055ca7a8b6bddf95d8820e10609d432,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCHPLR5C,165000,0,0,0,0
198,43_5,CAR_bc65740976d1d160758f34173e6360e95d324996,A1IBKP5PBH5EHC,3WZ36BJEV8WLQG3B1VINJSIMF1IBTE,72000,0,0,0,0
198,43_5,CAR_c460b8270f81aa1b0bf82fa29f0e5c855bd48eb8,A1IBKP5PBH5EHC,3WZ36BJEV8WLQG3B1VINJSIMF1IBTE,72000,0,1,0,0
198,43_5,CAR_c598a82d08dd1fe1f4880ab0a7373e1b3572828d,A1IBKP5PBH5EHC,3WZ36BJEV8WLQG3B1VINJSIMF1IBTE,72000,0,0,0,0
198,43_5,CAR_c67b84ac3467c00ea00dde8df959331fc1639194,A1IBKP5PBH5EHC,3WZ36BJEV8WLQG3B1VINJSIMF1IBTE,72000,0,0,0,0
198,43_5,CAR_c738bf0c53a77e6094af07f0af4b8902d39ba69e,A1IBKP5PBH5EHC,3WZ36BJEV8WLQG3B1VINJSIMF1IBTE,72000,0,0,0,0
219,43_6,CAR_2560dab43a1edfee7e675fbe0065564aec360077,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCF23O4ET,139000,0,0,0,0
219,43_6,CAR_2735c0effbc53c20224464b1ac3b8412e91f2806,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCF23O4ET,139000,0,0,0,0
219,43_6,CAR_2736692b619069e62e351160cd52801cd2800e60,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCF23O4ET,139000,0,0,0,0
219,43_6,CAR_287842570ad8e4854b533d914f1d4baf86eb91b5,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCF23O4ET,139000,0,0,0,0
219,43_6,CAR_28cf8d7167f3983e1715213d80bc34210356b0f3,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCF23O4ET,139000,0,0,0,0
169,43_4,MARCO_5710860,A1IBKP5PBH5EHC,3J4Q2Z4UT3J0M39UFIKO11KK5VVWQV,38000,0,0,0,0
169,43_4,MARCO_5941902,A1IBKP5PBH5EHC,3J4Q2Z4UT3J0M39UFIKO11KK5VVWQV,38000,0,0,0,0
169,43_4,MARCO_6046562,A1IBKP5PBH5EHC,3J4Q2Z4UT3J0M39UFIKO11KK5VVWQV,38000,0,0,0,0
169,43_4,MARCO_6815808,A1IBKP5PBH5EHC,3J4Q2Z4UT3J0M39UFIKO11KK5VVWQV,38000,0,0,0,0
169,43_4,MARCO_6850106,A1IBKP5PBH5EHC,3J4Q2Z4UT3J0M39UFIKO11KK5VVWQV,38000,0,0,0,0
149,43_4,CAR_92a6a19b724a51baf4ae0cad360d79a737c58866,A1IBKP5PBH5EHC,3D8YOU6S9J0UKH1559RPD8IWKEZU6O,94000,0,0,0,0
149,43_4,CAR_018a4e297627b52f3e37db72a11faede10b5a340,A1IBKP5PBH5EHC,3D8YOU6S9J0UKH1559RPD8IWKEZU6O,94000,0,0,0,0
149,43_4,CAR_94ad020d7ff03eff6795ee33bf5bf640b0eee6dd,A1IBKP5PBH5EHC,3D8YOU6S9J0UKH1559RPD8IWKEZU6O,94000,0,0,0,0
149,43_4,CAR_9740c552d4c793bbd819be35b6155ac22495a2ce,A1IBKP5PBH5EHC,3D8YOU6S9J0UKH1559RPD8IWKEZU6O,94000,0,0,0,0
149,43_4,CAR_982556ba73fe07b0fa65b20d7080802c73c836e2,A1IBKP5PBH5EHC,3D8YOU6S9J0UKH1559RPD8IWKEZU6O,94000,0,0,0,0
259,43_6,CAR_0fd0bee9981445dc04735453e32146fdae86b214,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIWZPJHHR,60000,0,0,0,0
259,43_6,MARCO_524265,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIWZPJHHR,60000,0,0,0,0
259,43_6,MARCO_5270004,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIWZPJHHR,60000,0,0,0,0
259,43_6,MARCO_5455628,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIWZPJHHR,60000,0,0,0,0
259,43_6,MARCO_606921,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIWZPJHHR,60000,0,0,0,0
187,43_5,CAR_68fb56f7e680e0f57bbfbf5e02314456cc7fa349,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH1O8G2,127000,0,0,0,0
187,43_5,CAR_6b0da0d8acf55f7e69bf3192ced93bcd8327e2e1,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH1O8G2,127000,0,0,0,0
187,43_5,CAR_6b453e76e413cfa6396598043330544f37d838e7,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH1O8G2,127000,0,0,0,0
187,43_5,CAR_6cf6a1d3e051bb64a01e409e7d2d3180b8324efd,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH1O8G2,127000,0,0,0,0
187,43_5,CAR_6ee631b62933ae07887b7450a4995b8d50cd2c5a,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH1O8G2,127000,0,0,0,0
230,43_6,CAR_6b797721a55508de3354cb38494d3e199991c00c,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH568GS,342000,0,0,0,0
230,43_6,CAR_6cfee4016b3a0277ecf0c1f4a16d626ddb3d8876,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH568GS,342000,0,0,0,0
230,43_6,CAR_6e434d17c4147ac52767eecf3226e76e9f242720,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH568GS,342000,0,3,0,1
230,43_6,CAR_6ec1b811bafb44c4fbf6de0cae2437ba51f6ce0d,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH568GS,342000,0,4,0,1
230,43_6,CAR_6ed369a4ac7f15cd17ad3f991f38f41438f3ebb0,A1IBKP5PBH5EHC,3RXCAC0YIW5YJDJYEJZ6T7DWH568GS,342000,0,0,0,0
151,43_4,CAR_9efc8d464b010271c7590bd08aafe0afd9779cf2,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRAPIO9S0,336000,0,0,0,0
151,43_4,CAR_a0879f81a533c4072f92a834eb01b306b9e0b2f3,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRAPIO9S0,336000,0,1,0,0
151,43_4,CAR_a23709205ca6e030650ad952d0eb70c905681b08,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRAPIO9S0,336000,0,0,0,0
151,43_4,CAR_a513106b23be37b62f0dba7c0af849bbcee9ca57,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRAPIO9S0,336000,0,0,0,0
151,43_4,CAR_a579bc60f9c36189b767bb09168f5648f2bb32ce,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRAPIO9S0,336000,0,0,0,0
138,43_4,CAR_4a9b860c3a843097743fae18ce00ed4e8c258b6b,A1IBKP5PBH5EHC,3WETL7AQWYOE2JO8L6LJYTEWA5Y350,78000,0,0,0,0
138,43_4,CAR_4af65d2a7b1df050253ca0fd74d0ee0b73d6b9b6,A1IBKP5PBH5EHC,3WETL7AQWYOE2JO8L6LJYTEWA5Y350,78000,0,0,0,0
138,43_4,CAR_4b200458de199d1c6d46819480f3c42669921016,A1IBKP5PBH5EHC,3WETL7AQWYOE2JO8L6LJYTEWA5Y350,78000,0,0,0,0
138,43_4,CAR_4f30cd9751ff9e11451bb49eb0fedb0cf657989f,A1IBKP5PBH5EHC,3WETL7AQWYOE2JO8L6LJYTEWA5Y350,78000,0,0,0,0
138,43_4,CAR_4fb38006fd31dc799b374a2691f127e18a9e2691,A1IBKP5PBH5EHC,3WETL7AQWYOE2JO8L6LJYTEWA5Y350,78000,0,0,0,0
222,43_6,CAR_2ddb80dff509ad8db3dcdd3b20d54b6da62c86b9,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT93P5WG,226000,0,0,0,0
222,43_6,CAR_2e395f30f7ca9fcf55db31523404aa5e95695814,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT93P5WG,226000,0,1,0,0
222,43_6,CAR_306ea78c506ca02573a64ac372f80ab56847096e,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT93P5WG,226000,0,0,0,0
222,43_6,CAR_32b45aef35cfa43063fb92fc9b26350fc2dc83ea,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT93P5WG,226000,0,1,0,0
222,43_6,CAR_32cf149290c5c8a960c11c7d5ade17da62ba77c2,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT93P5WG,226000,0,0,0,0
188,43_5,CAR_07b1acccb567acdb3839cb076064a50c14415529,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O65953Q1C1,80000,0,0,0,0
188,43_5,CAR_6fdb377acb273fe709f907b58076723d94c7a292,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O65953Q1C1,80000,0,0,0,0
188,43_5,CAR_72018820daac1260f9b665cf8d06f201d645fc53,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O65953Q1C1,80000,0,0,0,0
188,43_5,CAR_7371537391cfcbba8117fe5c084c548062afa1f7,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O65953Q1C1,80000,0,0,0,0
188,43_5,CAR_74f6a885b8fbfd70d0f6ece3ac5727300e8dea2c,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O65953Q1C1,80000,0,0,0,0
133,43_4,CAR_25a9e791c931115f920f325823ddfdea2e6924c0,A1IBKP5PBH5EHC,392CY0QWG67BW32RS49WX7A7TRYI48,117000,0,0,0,0
133,43_4,CAR_25c960860936e3bcce6b444448cfa9dc26303cec,A1IBKP5PBH5EHC,392CY0QWG67BW32RS49WX7A7TRYI48,117000,0,0,0,0
133,43_4,CAR_277cda0fe6677f68c788aff39c5ff7e4840ea27b,A1IBKP5PBH5EHC,392CY0QWG67BW32RS49WX7A7TRYI48,117000,0,1,0,0
133,43_4,CAR_2a0972cab2dc2dfdcfd90f4094c4cfc40abe5e4b,A1IBKP5PBH5EHC,392CY0QWG67BW32RS49WX7A7TRYI48,117000,0,0,0,0
133,43_4,CAR_2a37bea94e9aa78c2cd9711d9f2700f449634f41,A1IBKP5PBH5EHC,392CY0QWG67BW32RS49WX7A7TRYI48,117000,0,0,0,0
142,43_4,CAR_6598f7a8450ac49c9031c6dca494fa36c2d1c782,A1IBKP5PBH5EHC,36PW28KO44CEINGM5MTWPVYFT8QAE5,200000,0,0,0,0
