hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
142,43_4,CAR_66f08aed2b8892b76955a386aabe83782c56356e,A1IBKP5PBH5EHC,36PW28KO44CEINGM5MTWPVYFT8QAE5,200000,0,0,0,0
142,43_4,CAR_67af4d67881c1ddbef582e00b3c9df090ddd74aa,A1IBKP5PBH5EHC,36PW28KO44CEINGM5MTWPVYFT8QAE5,200000,0,1,0,0
142,43_4,CAR_69a3d7875b8cb27cf9fa32fd119d35ebfc9bf496,A1IBKP5PBH5EHC,36PW28KO44CEINGM5MTWPVYFT8QAE5,200000,0,3,0,1
142,43_4,CAR_0063e0b9124fff0b6fc94a0b3f08291a771ea1c9,A1IBKP5PBH5EHC,36PW28KO44CEINGM5MTWPVYFT8QAE5,200000,0,0,0,0
170,43_4,MARCO_6882123,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851RIE2LV,50000,0,0,0,0
170,43_4,MARCO_7222428,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851RIE2LV,50000,0,0,0,0
170,43_4,MARCO_7567067,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851RIE2LV,50000,0,0,0,0
170,43_4,MARCO_7568447,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851RIE2LV,50000,0,0,0,0
170,43_4,MARCO_7909559,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851RIE2LV,50000,0,0,0,0
139,43_4,CAR_502792ebf92fc76f940dc130569c7a735012be77,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIY76WGH,114000,0,0,0,0
139,43_4,CAR_502eb199b01f0ec181463fb9dafac7f890471d8a,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIY76WGH,114000,0,0,0,0
139,43_4,CAR_5050309d30301999e9c7b31d723722c06316cb7e,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIY76WGH,114000,0,0,0,0
139,43_4,CAR_0057e32bf7c460726ad33f65f9c1a36d982fbf07,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIY76WGH,114000,0,0,0,0
139,43_4,CAR_50c811e3bbb21a7d75c3ca76e57a4de9a89e40da,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIY76WGH,114000,0,0,0,0
173,43_5,CAR_0aa8052b4b04fb001cf6b6cf0bb8b8363c9e8a20,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLNJHSWH,55000,0,0,0,0
173,43_5,CAR_0b8dbc4f6c3a9e33d49d56492c77f14aa39e083a,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLNJHSWH,55000,0,0,0,0
173,43_5,CAR_0f1906acb3b475f8f61367f4a4861cfb41a089c0,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLNJHSWH,55000,0,0,0,0
173,43_5,CAR_118d2728e691206126de4e74f85798e4d926040a,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLNJHSWH,55000,0,0,0,0
173,43_5,CAR_128f60afb34309b2cd8a458c1015d4576eb0c8ce,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLNJHSWH,55000,0,0,0,0
163,43_4,CAR_f77c907f691b695e1b1a5671346edf3095aba8f0,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJ6L91XY,131000,0,0,0,0
163,43_4,CAR_fa2fd89e7d1ddd9200160a66c509faca912c14fb,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJ6L91XY,131000,0,0,0,0
163,43_4,CAR_fa3b00183198fabddd5fe2986f6a617ec0919541,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJ6L91XY,131000,0,0,0,0
163,43_4,CAR_fc659fede641a832aab951f9c6a4d546ec76e8ba,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJ6L91XY,131000,0,0,0,0
163,43_4,CAR_febc76e8775469351b7406e75471927911f8cd05,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJ6L91XY,131000,0,0,0,0
186,43_5,CAR_656a84b11588d8e2d81799a66eba72ad54222484,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S9PL8,78000,0,0,0,0
186,43_5,CAR_657c3d0f6f235196fe40e0d7b1ef6ac83863b693,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S9PL8,78000,0,0,0,0
186,43_5,CAR_65a5d493dbc5aaaeee5c892ae2ff40313f97d083,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S9PL8,78000,0,0,0,0
186,43_5,CAR_66cd6c5dfee5892cd424378503e3342459cab383,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S9PL8,78000,0,0,0,0
186,43_5,CAR_67af4d67881c1ddbef582e00b3c9df090ddd74aa,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S9PL8,78000,0,0,0,0
209,43_5,MARCO_3310708,A1IBKP5PBH5EHC,3HHRAGRYXDLMPVJ67UISYCH9STZO9W,81000,0,0,0,0
209,43_5,MARCO_3310710,A1IBKP5PBH5EHC,3HHRAGRYXDLMPVJ67UISYCH9STZO9W,81000,0,0,0,0
209,43_5,MARCO_3310711,A1IBKP5PBH5EHC,3HHRAGRYXDLMPVJ67UISYCH9STZO9W,81000,0,0,0,0
209,43_5,MARCO_3310712,A1IBKP5PBH5EHC,3HHRAGRYXDLMPVJ67UISYCH9STZO9W,81000,0,0,0,0
209,43_5,MARCO_373577,A1IBKP5PBH5EHC,3HHRAGRYXDLMPVJ67UISYCH9STZO9W,81000,0,0,0,0
146,43_4,CAR_00cc0b85b110f9a8bfde1836cdefe945a9b95384,A1IBKP5PBH5EHC,3180JW2OT9SPNXQXORD6E0VL62MJ5U,100000,0,0,0,0
146,43_4,CAR_7b717461c970b3772f93f05c2faea6bf74038088,A1IBKP5PBH5EHC,3180JW2OT9SPNXQXORD6E0VL62MJ5U,100000,0,0,0,0
146,43_4,CAR_7c7e4f6ca520a4682b093e17006085a7dde9bf99,A1IBKP5PBH5EHC,3180JW2OT9SPNXQXORD6E0VL62MJ5U,100000,0,0,0,0
146,43_4,CAR_7d85504c22968d6e953ddeb55b76a2ee79761db3,A1IBKP5PBH5EHC,3180JW2OT9SPNXQXORD6E0VL62MJ5U,100000,0,0,0,0
146,43_4,CAR_7e3a5c4cd1c4b772a9a3ee5b1498d8ba68ce1624,A1IBKP5PBH5EHC,3180JW2OT9SPNXQXORD6E0VL62MJ5U,100000,0,1,0,0
220,43_6,CAR_28e38605dabea6a6682873e2cd146de8627ce0ef,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DBWKL52,118000,0,0,0,0
220,43_6,CAR_2921a51376445276704d92761e6e5663a1dea484,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DBWKL52,118000,0,0,0,0
220,43_6,CAR_29d6e195baed6c260940ba7081d8012ed14b6723,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DBWKL52,118000,0,0,0,0
220,43_6,CAR_2a01f9d4a8b87327f36d4f41857f9e6f8df5d897,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DBWKL52,118000,0,0,0,0
220,43_6,CAR_2a8f553d8873a8fc748021bed4a1960646d6159c,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DBWKL52,118000,0,0,0,0
255,43_6,MARCO_3310704,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MX3EW7,70000,0,0,0,0
255,43_6,MARCO_3310705,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MX3EW7,70000,0,0,0,0
255,43_6,MARCO_3310706,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MX3EW7,70000,0,0,0,0
255,43_6,MARCO_3310707,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MX3EW7,70000,0,0,0,0
255,43_6,MARCO_3310708,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MX3EW7,70000,0,0,0,0
212,43_5,MARCO_6188450,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSS3I1,76000,0,0,0,0
212,43_5,MARCO_6243811,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSS3I1,76000,0,0,0,0
212,43_5,MARCO_6293103,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSS3I1,76000,0,0,0,0
212,43_5,MARCO_6556013,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSS3I1,76000,0,0,0,0
212,43_5,MARCO_680735,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSS3I1,76000,0,0,0,0
153,43_4,CAR_ad283f42edb4121ef86b2ece6955b994a1bdbd90,A1IBKP5PBH5EHC,3AMYWKA6YG2Z7CH89NFGE2Q72SEO68,244000,0,0,0,0
153,43_4,CAR_ad6719e0e9188c4a82d94698f0b44d3331a63a82,A1IBKP5PBH5EHC,3AMYWKA6YG2Z7CH89NFGE2Q72SEO68,244000,0,0,0,0
153,43_4,CAR_ae120c5d616467fdc03ccc3097d39f2ecb9a62ab,A1IBKP5PBH5EHC,3AMYWKA6YG2Z7CH89NFGE2Q72SEO68,244000,0,0,0,0
153,43_4,CAR_ae41c3fe9f300dd76a32f24c0ecd9b08cc5af881,A1IBKP5PBH5EHC,3AMYWKA6YG2Z7CH89NFGE2Q72SEO68,244000,0,0,0,0
153,43_4,CAR_b1a5d5fb7325653a4fa9dddc0f462e6b5777805b,A1IBKP5PBH5EHC,3AMYWKA6YG2Z7CH89NFGE2Q72SEO68,244000,0,1,0,0
180,43_5,CAR_411e11f8f05ac0949085699ad0cea78122fce874,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSURCUABP,98000,0,0,0,0
180,43_5,CAR_41747d6711f818bb260798d0090364806553860b,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSURCUABP,98000,0,0,0,0
180,43_5,CAR_4215c9d4c09ae1416b3b3f3755b51c710fa7973e,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSURCUABP,98000,0,0,0,0
180,43_5,CAR_4244bcb1fdce5cc146ff6991258bd20a358914a2,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSURCUABP,98000,0,0,0,0
180,43_5,CAR_43d586da181b667a2377db968c2d198754eba62d,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSURCUABP,98000,0,0,0,0
235,43_6,CAR_093b053748a7a16a36e62daa9bba60fa71dfc990,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0R8LFX,242000,0,0,0,0
235,43_6,CAR_86c03e5c7a98eade17c8fe33031be2473a4a74a9,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0R8LFX,242000,0,0,0,0
235,43_6,CAR_86c3b2dea1f8724e23d695a7210c31c27d4ea224,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0R8LFX,242000,0,0,0,0
235,43_6,CAR_89a3d5531da3c982796178b6f1e11876f47ea4f7,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0R8LFX,242000,0,0,0,0
235,43_6,CAR_8bb7aaa92ade9e4cab301a596fc7d833ce2bea26,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0R8LFX,242000,0,0,0,0
137,43_4,CAR_43b5f49c12022d9061682ce3aea2fe9465c461a6,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EX2RG0Z,132000,0,0,0,0
137,43_4,CAR_44e96f27cb006477428059c82c14b0183efff0d1,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EX2RG0Z,132000,0,0,0,0
137,43_4,CAR_4656162d73204ee2b5a87bac6e8a98d9fbe008a1,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EX2RG0Z,132000,0,0,0,0
137,43_4,CAR_484f82c24ed01a54028891b9aeb96316d2f1c3fe,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EX2RG0Z,132000,0,0,0,0
137,43_4,CAR_4a757ebfa46943549b6ef549a00b9517ddc54aa1,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EX2RG0Z,132000,0,1,0,0
181,43_5,CAR_4469458b7177d2ec37679222bab1274c7c058d58,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S8PL7,102000,0,0,0,0
181,43_5,CAR_44bb9b1c277e3f81e8e6908c58490617f84d18ea,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S8PL7,102000,0,0,0,0
181,43_5,CAR_44feecef84a1c37b8c2c8daba90d32d47a79331d,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S8PL7,102000,0,0,0,0
181,43_5,CAR_466a78d2f4f3abc9dc9e7dafb97c9dfb98763e6b,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S8PL7,102000,0,0,0,0
181,43_5,CAR_4a757ebfa46943549b6ef549a00b9517ddc54aa1,A1IBKP5PBH5EHC,3H7Z272LXCNZBXWGBRYXSLDU2S8PL7,102000,0,0,0,0
176,43_5,CAR_25fa1630a1dcf0b43c334b78c062f5010e0491c7,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3AB8Y040L,99000,0,0,0,0
176,43_5,CAR_26b1ba4546e8067d55fdc909b7c4742b244ff391,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3AB8Y040L,99000,0,0,0,0
176,43_5,CAR_2a0972cab2dc2dfdcfd90f4094c4cfc40abe5e4b,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3AB8Y040L,99000,0,0,0,0
176,43_5,CAR_2be1b0ee6ece54d4c150e5dbeaeb586e4cdc9d9c,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3AB8Y040L,99000,0,0,0,0
176,43_5,CAR_2ddb80dff509ad8db3dcdd3b20d54b6da62c86b9,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3AB8Y040L,99000,0,0,0,0
240,43_6,CAR_a8f8324ddbd63dab06ca5201ec6cfe7ccd66fc89,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUU2SZ4DE,122000,0,0,0,0
240,43_6,CAR_ab59530bc588e9dd3152ee26eb5b2da33b114d03,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUU2SZ4DE,122000,0,0,0,0
240,43_6,CAR_ab8bcadd3024724d55f74316a4441c41999f915a,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUU2SZ4DE,122000,0,0,0,0
240,43_6,CAR_af3a16a71ebb104f36485baacf3fe1cb07d8581e,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUU2SZ4DE,122000,0,0,0,0
240,43_6,CAR_b049f0d83756d30017ca38f1c852edc4d19027b0,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUU2SZ4DE,122000,0,0,0,0
135,43_4,CAR_35124ec5861fdeaf57c68d668bb2d30077e39016,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
135,43_4,CAR_393b9c61625ad7b844e966fe8ac2644bf27b5a51,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
135,43_4,CAR_3bb8ed0b4bfafc193b1627c7b7e7bf93aeae5085,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
135,43_4,CAR_3c6a3e24161a2dc64c3931995da829634f0ff497,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
135,43_4,CAR_3cb12b68507a739904f5ea98f288dac2c6f84741,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
150,43_4,CAR_9880b923a46e6735bc0f37baad2b1ec8260978bd,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
150,43_4,CAR_997b5c8fc4f93496a3fe6a7fee972707544cb147,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
150,43_4,CAR_9aafa518d0a8b4fcf41e8aab4a4a37b5a5ba38d0,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
150,43_4,CAR_9b59ced0bbc5d6e8fd214a94b0ed54d9118143d5,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
150,43_4,CAR_9c76ddbddfd7862be2eac6a7ad697ad67d5b64d1,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
192,43_5,CAR_8ebf30ce7a60faf8cbb2a2c46f711c694de63935,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
192,43_5,CAR_8ed440932a8f562aa35ec398ddd05be3f2117a20,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
192,43_5,CAR_8f57534367866042bfc88e4c578a018e58ac78e9,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
192,43_5,CAR_92a6a19b724a51baf4ae0cad360d79a737c58866,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
192,43_5,CAR_957d947d7155060c0d0bc02ff11697ec594795ec,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
254,43_6,MARCO_2608695,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,1,0,0
254,43_6,MARCO_2675753,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,0,0,0
254,43_6,MARCO_2675755,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,0,0,0
254,43_6,MARCO_3176168,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,1,0,0
254,43_6,MARCO_3310703,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,0,0,0
218,43_6,CAR_2040a581c732d938efdfeea3fbd1b0b7b3a89ff6,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,2,0,1
218,43_6,CAR_22cd85c0f460757f966ce5e7b332fb38411b12a4,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,0,0,0
218,43_6,CAR_238a07d1157e221a49111936a167e09ae595dd28,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,0,0,0
218,43_6,CAR_24517ce3b31bc14edce05c007bf753271440a22d,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,0,0,0
218,43_6,CAR_24fcc42e62769b41da313e466844cf06fa127f42,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,0,0,0
131,43_4,CAR_170674093e570a1cf251c356af07e5a8f1bc81ea,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,0,0,0
131,43_4,CAR_19eea93a621c1aef6a2a0de9fe14c198b4b8c741,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,1,0,0
131,43_4,CAR_1a3e459800006f79e060a2ccccecd22c99017567,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,0,0,0
131,43_4,CAR_1b23c8de07f68213c7151b083cb72e745f150bfb,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,0,0,0
131,43_4,CAR_1c1e01cd852ed692b94b316ecb692bcc3b6f6d9d,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,0,0,0
241,43_6,CAR_0b1f9a020c6ae5efb60c468fab53a3dc4a3b3d17,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,3,0,1
241,43_6,CAR_b512bf752d0a8c21ecf5804210e623730b8d2a80,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,0,0,0
241,43_6,CAR_b608ac3e4ca5593c08e59f493310e7df5da6f1ae,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,1,0,0
241,43_6,CAR_ba97b4ec31c160f6f05bbe22f6baea988048a4d0,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,1,0,0
241,43_6,CAR_bab88f1c71da2a8410774013f93433d4bb7c420b,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,1,0,0
136,43_4,CAR_3e5237cf8787b47b1baeee4ae9b50ba59fa3705a,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
136,43_4,CAR_3ed3711033d5b63e72edea3c1dfac5e2e338cd42,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
136,43_4,CAR_406129088d3a5fe41c68867d5590621a0c349bcd,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
136,43_4,CAR_42190869da43a54e3d32a5c8d1e5c5b92f513692,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
136,43_4,CAR_43aeeedfff7dfe71ccd3bf768631cb6195bb0368,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
134,43_4,CAR_2be1b0ee6ece54d4c150e5dbeaeb586e4cdc9d9c,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKJQKVJ9,100000,0,0,0,0
